role_id,variant_id,slot,slot_index,content,status,deprecated_at,deprecated_reason,last_reviewed,notes
executive,deadlines,cta_primary_label,,See the mandate timeline,active,,,2026-08-09,
executive,deadlines,cta_primary_href,,/timeline,active,,,2026-08-09,
executive,deadlines,cta_secondary_label,,Read the threat economics,active,,,2026-08-09,
executive,deadlines,cta_secondary_href,,/threats,active,,,2026-08-09,
executive,deadlines,proof_chip,0,Deadlines derived from the published timeline,active,,,2026-08-09,
executive,deadlines,proof_chip,1,Regulatory data verified 16 Jul 2026,active,,,2026-08-09,
executive,deadlines,proof_chip,2,The CRQC estimate carries its dissent,active,,,2026-08-09,
executive,deadlines,side_card_title,,The three dates that matter,active,,,2026-08-09,
executive,deadlines,side_card_tone,,bad,active,,,2026-08-09,
executive,deadlines,side_card_provenance,,sourced,active,,,2026-08-09,
executive,deadlines,side_card_row_label,0,CNSA 2.0 full transition,active,,,2026-08-09,
executive,deadlines,side_card_row_value,0,2033,active,,,2026-08-09,
executive,deadlines,side_card_row_label,1,CRQC consensus,active,,,2026-08-09,
executive,deadlines,side_card_row_value,1,{crqc_estimate_row},active,,,2026-08-23,"Tokenised 2026-08-23: caught by audit-role-board-literals.ts's backfill run as a raw literal '2033 (2030-2036)' duplicating the exact value {exec_crqc_estimate_row} and {crqc_estimate_row} already compute from getCrqcConsensus() on three other boards. Currently correct, but exactly the un-sourced-duplicate shape that let '~2032' drift on curious/break for three weeks unnoticed — tokenised so it can't happen a third time."
executive,deadlines,side_card_row_label,2,Your migration takes,active,,,2026-08-09,
executive,deadlines,side_card_row_value,2,5 yrs,active,,,2026-08-09,
executive,deadlines,side_card_punchline,,Two of these three are not yours to move.,active,,,2026-08-09,
executive,deadlines,side_card_footnote,,"Mandate dates are read from the published timeline; the CRQC window is the consensus estimate with its range shown, not a point forecast.",active,,,2026-08-09,
executive,deadlines,grid_title,,What you walk out with,active,,,2026-08-09,
executive,deadlines,grid_sub,,Dates with sources attached,active,,,2026-08-09,
executive,deadlines,grid_card_title,0,"What replaces what, and when",active,,,2026-08-09,
executive,deadlines,grid_card_body,0,"The transition guide, algorithm by algorithm, each status linked to the NIST publication that set it.",active,,,2026-08-09,
executive,deadlines,grid_card_href,0,/algorithms?tab=transition,active,,,2026-08-09,
executive,deadlines,grid_card_title,1,The zones a regulator will ask about,active,,,2026-08-09,
executive,deadlines,grid_card_body,1,"Your obligations grouped the way NIST CSWP.39 groups them, so the gaps map onto the questions.",active,,,2026-08-09,
executive,deadlines,grid_card_href,1,/compliance?tab=cswp39,active,,,2026-08-09,
executive,deadlines,grid_card_title,2,Two of these dates are not yours,active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
executive,deadlines,grid_card_body,2,You can change how long your migration takes. You cannot change when CNSA 2.0 lands or when the machine arrives — so the only variable you control is when you start.,active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
executive,deadlines,track_title,,"Then, if you want the background: {essentials_vs_full:executive}.",active,,,2026-08-09,
executive,evidence,hero_eyebrow,,Executive / GRC · the question your CFO will ask,active,,,2026-08-09,
executive,evidence,hero_badge_text,,Default: Americas · Finance & Banking — scenario shown: EU,active,,,2026-08-09,
executive,evidence,hero_badge_tone,,illustrative,active,,,2026-08-09,
executive,evidence,headline,,Where did these numbers come from?,active,,,2026-08-09,
executive,evidence,sub,,"Every figure in your board pack traces to a dated, tiered source. The corrections are public, the people behind the standards are named, and the patent filings show who is actually building this rather than announcing it.",active,,,2026-08-09,
executive,evidence,cta_primary_label,,Open the evidence corpus,active,,,2026-08-09,
executive,evidence,cta_primary_href,,/library?purpose=planning,active,,,2026-08-09,
executive,evidence,cta_secondary_label,,See who is behind the standards,active,,,2026-08-09,
executive,evidence,cta_secondary_href,,/leaders,active,,,2026-08-09,
executive,evidence,proof_chip,0,"{library_active_count} sources, trust-tiered",active,,,2026-08-09,
executive,evidence,proof_chip,1,Every correction logged and dated,active,,,2026-08-09,
executive,evidence,proof_chip,2,Authoritative / High / Moderate / Low source tiers,active,,,2026-08-09,
executive,evidence,side_card_title,,What backs a claim here,active,,,2026-08-09,
executive,evidence,side_card_tone,,info,active,,,2026-08-09,
executive,evidence,side_card_provenance,,sourced,active,,,2026-08-09,"Reclassified 2026-08-09 tile review. The chip renders provenance literally, and 'illustrative' says ""THIS USER'S INPUTS"" — false for a card asserting a general rule, which never becomes the user's data. See PersonaJourneyBoard.sideCard.provenance."
executive,evidence,side_card_row_label,0,Source tier,active,,,2026-08-09,
executive,evidence,side_card_row_value,0,"Authoritative to Low, always shown",active,,,2026-08-09,
executive,evidence,side_card_row_label,1,Verification date,active,,,2026-08-09,
executive,evidence,side_card_row_value,1,on every record,active,,,2026-08-09,
executive,evidence,side_card_row_label,2,Retractions,active,,,2026-08-09,
executive,evidence,side_card_row_value,2,"logged, never deleted",active,,,2026-08-09,
executive,evidence,side_card_punchline,,A claim without a date is an opinion.,active,,,2026-08-09,
executive,evidence,side_card_footnote,,Tiers and verification dates come from the trusted-sources registry every record on this site is joined against.,active,,,2026-08-09,
executive,evidence,grid_title,,Where to check us,active,,,2026-08-09,"Retitled 2026-08-09 tile review: ""What you walk out with"" promises a deliverable, and every card on this board is a signpost to another page. The three role families already have distinct grid titles; this board had defaulted to the wrong one."
executive,evidence,grid_sub,,Provenance you can hand to an auditor,active,,,2026-08-09,
executive,evidence,grid_card_title,0,Everything we have corrected,active,,,2026-08-09,
executive,evidence,grid_card_body,0,"The full revision log — what changed, when, and which record it touched.",active,,,2026-08-09,
executive,evidence,grid_card_href,0,/revisions,active,,,2026-08-09,
executive,evidence,grid_card_title,1,"Who is filing, not just announcing",active,,,2026-08-09,
executive,evidence,grid_card_body,1,"Cryptographic patents relevant to migration. Research only, explicitly not legal advice.",active,,,2026-08-09,
executive,evidence,grid_card_href,1,/patents,active,,,2026-08-09,
executive,evidence,grid_card_title,2,A claim you cannot date is not evidence,active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
executive,evidence,grid_card_body,2,"Anyone can publish a number. The tier, the date and the correction history are what let you put it in front of an auditor.",active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
executive,evidence,track_title,,"Then, if you want the background: {essentials_vs_full:executive}.",active,,,2026-08-09,
executive,verify,hero_eyebrow,,Executive / GRC · due diligence · nothing taken on trust,active,,,2026-08-09,
executive,verify,hero_badge_text,,Default: Americas · Finance & Banking — scenario shown: EU,active,,,2026-08-09,
executive,verify,hero_badge_tone,,illustrative,active,,,2026-08-09,
executive,verify,headline,,See the whole programme before you fund it.,active,,,2026-08-09,
executive,verify,sub,,"Nine phases played through end to end — discovery, CBOM, risk scoring, roadmap, pilots, closure. Eleven minutes to know what you are being asked to sign off on.",active,,,2026-08-09,"Reworded 2026-08-09 editorial pass: this read ""played through with a real organisation's data"" while the board's own side-card footnote said the walkthrough uses an illustrative organisation, not real data. The two contradicted each other on the same screen."
executive,verify,cta_primary_label,,Play the executive walkthrough,active,,,2026-08-09,
executive,verify,cta_primary_href,,/simulation?run=exec,active,,,2026-08-09,
executive,verify,cta_secondary_label,,Open the Command Center,active,,,2026-08-09,
executive,verify,cta_secondary_href,,/business?zone=governance,active,,,2026-08-09,
executive,verify,proof_chip,0,"Deterministic run — same seed, same outcome",active,,,2026-08-09,
executive,verify,proof_chip,1,Eight framework phases plus verification and closure,active,,,2026-08-23,"Fixed 2026-08-23: 'Nine phases from the published framework' contradicted executive/roadmap's own grid_card_body,0 ('across the framework's eight phases') and the published source itself — pqc-references/framework-2.1.yaml lists framework.phases as 8 entries (numbered 0-7) with gates G0->G1 through G6->G7, no G8. verify-close (gate G8, number: null in frameworkPhases.ts) is this site's own terminal phase, not a numbered phase of the published framework — its own crosswalk says the TR defines no explicit closure activity. Left the sub and side-card value alone: 'nine phases played' is true of the simulation; only this chip's attribution to 'the published framework' was wrong."
executive,verify,proof_chip,2,Organised around the NIST CSWP.39 zones,active,,,2026-08-09,
executive,verify,side_card_title,,What eleven minutes shows you,active,,,2026-08-09,
executive,verify,side_card_tone,,info,active,,,2026-08-09,
executive,verify,side_card_provenance,,sourced,active,,,2026-08-09,"Reclassified 2026-08-09 tile review. The chip renders provenance literally, and 'illustrative' says ""THIS USER'S INPUTS"" — false for a card asserting a general rule, which never becomes the user's data. See PersonaJourneyBoard.sideCard.provenance."
executive,verify,side_card_row_label,0,Phases played,active,,,2026-08-09,
executive,verify,side_card_row_value,0,nine,active,,,2026-08-09,
executive,verify,side_card_row_label,1,Decisions you make,active,,,2026-08-09,
executive,verify,side_card_row_value,1,one at each gate,active,,,2026-08-09,
executive,verify,side_card_row_label,2,What a dry run costs,active,,,2026-08-09,
executive,verify,side_card_row_value,2,nothing,active,,,2026-08-09,
executive,verify,side_card_punchline,,A dry run is cheaper than a steering committee.,active,,,2026-08-09,
executive,verify,side_card_footnote,,"The walkthrough uses an illustrative organisation, not your data — the phases and gates are the framework's own.",active,,,2026-08-09,
executive,verify,grid_title,,Where to look next,active,,,2026-08-09,"Retitled 2026-08-09 tile review: ""What you walk out with"" promises a deliverable, and every card on this board is a signpost to another page. The three role families already have distinct grid titles; this board had defaulted to the wrong one."
executive,verify,grid_sub,,"The programme, seen once through",active,,,2026-08-09,
executive,verify,grid_card_title,0,The labs your teams will cite,active,,,2026-08-09,
executive,verify,grid_card_body,0,"Every hands-on demo on this site, running real cryptography in a browser tab.",active,,,2026-08-09,
executive,verify,grid_card_href,0,/playground,active,,,2026-08-09,
executive,verify,grid_card_title,1,"The command line, in a browser",active,,,2026-08-09,
executive,verify,grid_card_body,1,"The same OpenSSL commands your engineers would run, with nothing to install.",active,,,2026-08-09,
executive,verify,grid_card_href,1,/explore,active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
executive,verify,grid_card_title,2,Nobody has to take our word for it,active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
executive,verify,grid_card_body,2,"Every number on this board is either a published figure or a run you can repeat yourself. That is the point of the walkthrough, not the polish.",active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
executive,verify,track_title,,"Then, if you want the background: {essentials_vs_full:executive}.",active,,,2026-08-09,
developer,algorithm,hero_eyebrow,,Developer / Engineer · parameter sets · sizes · who owns them,active,,,2026-08-09,
developer,algorithm,hero_badge_text,,Americas · Technology,active,,,2026-08-09,
developer,algorithm,hero_badge_tone,,sourced,active,,,2026-08-09,
developer,algorithm,headline,,Pick the parameter set on purpose.,active,,,2026-08-09,
developer,algorithm,sub,,"ML-KEM-768 or 1024 — 512 exists but almost nobody should pick it. ML-DSA-44, 65 or 87. SLH-DSA if you cannot hold state. The trade is bytes against speed against how long the key has to survive — compare them side by side rather than copying a blog post.",active,,,2026-08-23,Fixed 2026-08-23: FIPS 203 defines three ML-KEM parameter sets; listing only two on a board headlined 'Pick the parameter set on purpose' read as an omission rather than a deliberate choice. Named the exclusion instead of silently making it.
developer,algorithm,cta_primary_label,,Compare the algorithms,active,,,2026-08-09,
developer,algorithm,cta_primary_href,,/algorithms?tab=detailed&mode=compare,active,,,2026-08-09,
developer,algorithm,cta_secondary_label,,Negotiate the mandatory suite,active,,,2026-08-09,
developer,algorithm,cta_secondary_href,,/business/tools/mti-negotiator,active,,,2026-08-09,
developer,algorithm,proof_chip,0,"Sizes from FIPS 203/204/205, not estimates",active,,,2026-08-09,
developer,algorithm,proof_chip,1,Every status links to its NIST publication,active,,,2026-08-09,
developer,algorithm,proof_chip,2,"No signup, no key required",active,,,2026-08-09,
developer,algorithm,side_card_title,,What the choice costs you,active,,,2026-08-09,
developer,algorithm,side_card_tone,,warn,active,,,2026-08-09,
developer,algorithm,side_card_provenance,,sourced,active,,,2026-08-09,
developer,algorithm,side_card_row_label,0,ML-DSA-44 signature,active,,,2026-08-09,
developer,algorithm,side_card_row_value,0,{ml_dsa_signature:44},active,,,2026-08-09,"Tokenised 2026-08-09: was the literal 2,420 B, sitting next to a live token for ML-DSA-65. Two of three numbers maintained and one not is the drift this page's token vocabulary exists to prevent."
developer,algorithm,side_card_row_label,1,ML-DSA-65 signature,active,,,2026-08-09,
developer,algorithm,side_card_row_value,1,{ml_dsa_65_signature_only},active,,,2026-08-09,
developer,algorithm,side_card_row_label,2,ML-DSA-87 signature,active,,,2026-08-09,
developer,algorithm,side_card_row_value,2,{ml_dsa_signature:87},active,,,2026-08-09,"Tokenised 2026-08-09: was the literal 4,627 B. See the ML-DSA-44 row."
developer,algorithm,side_card_punchline,,The security level you pick is a byte budget you pay on every message.,active,,,2026-08-09,
developer,algorithm,side_card_footnote,,"Signature sizes are read from the algorithm registry, which takes them from FIPS 204 directly.",active,,,2026-08-09,
developer,algorithm,grid_title,,Where to check the choice,active,,,2026-08-09,"Retitled 2026-08-09 tile review: ""What you walk out with"" promises a deliverable, and every card on this board is a signpost to another page. The three role families already have distinct grid titles; this board had defaulted to the wrong one."
developer,algorithm,grid_sub,,A choice you can defend in review,active,,,2026-08-09,
developer,algorithm,grid_card_title,0,The specs behind the parameter sets,active,,,2026-08-09,
developer,algorithm,grid_card_body,0,"The standards and drafts themselves, not summaries of them.",active,,,2026-08-09,
developer,algorithm,grid_card_href,0,/library?purpose=reference,active,,,2026-08-09,
developer,algorithm,grid_card_title,1,The people who wrote them,active,,,2026-08-09,
developer,algorithm,grid_card_body,1,"Named contributors behind each document, every entry proof-gated.",active,,,2026-08-09,
developer,algorithm,grid_card_href,1,/leaders,active,,,2026-08-09,
developer,algorithm,grid_card_title,2,"The parameter set is a budget, not a badge",active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
developer,algorithm,grid_card_body,2,"Picking 87 because it sounds safer costs you bytes on every message for the life of the key. Choose it against a threat model, not a preference.",active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
developer,algorithm,track_title,,"Then, the background: {essentials_vs_full:developer}.",active,,,2026-08-09,
developer,closure,hero_eyebrow,,Developer / Engineer · tested · recorded · reviewable,active,,,2026-08-09,
developer,closure,hero_badge_text,,Americas · Technology,active,,,2026-08-09,
developer,closure,hero_badge_tone,,sourced,active,,,2026-08-09,
developer,closure,headline,,"A green test, not a green slide.",active,,,2026-08-09,
developer,closure,sub,,"Known-answer tests against the published NIST vectors, a closure record that says which services actually moved, and the dated audit trail behind every data claim you are about to inherit.",active,,,2026-08-09,
developer,closure,cta_primary_label,,Run the validation vectors,active,,,2026-08-09,
developer,closure,cta_primary_href,,/algorithms?tab=validation,active,,,2026-08-09,
developer,closure,cta_secondary_label,,Close out the migration,active,,,2026-08-09,
developer,closure,cta_secondary_href,,/business/tools/migration-verification,active,,,2026-08-09,
developer,closure,proof_chip,0,"ACVP + KAT run locally, not asserted",active,,,2026-08-09,
developer,closure,proof_chip,1,Every correction logged and dated,active,,,2026-08-09,
developer,closure,proof_chip,2,"No signup, no key required",active,,,2026-08-09,
developer,closure,side_card_title,,What closure has to assert,active,,,2026-08-09,
developer,closure,side_card_tone,,info,active,,,2026-08-09,
developer,closure,side_card_provenance,,guidance,active,,,2026-08-09,"Reclassified 2026-08-09 tile review. The chip renders provenance literally, and 'illustrative' says ""THIS USER'S INPUTS"" — false for a card asserting a general rule, which never becomes the user's data. See PersonaJourneyBoard.sideCard.provenance."
developer,closure,side_card_row_label,0,Vectors,active,,,2026-08-09,
developer,closure,side_card_row_value,0,"NIST ACVP, not fixtures",active,,,2026-08-09,
developer,closure,side_card_row_label,1,Coverage,active,,,2026-08-09,
developer,closure,side_card_row_value,1,"per service, not per fleet",active,,,2026-08-09,
developer,closure,side_card_row_label,2,Failure,active,,,2026-08-09,
developer,closure,side_card_row_value,2,"recorded, not rounded up",active,,,2026-08-09,
developer,closure,side_card_punchline,,A test that cannot fail is documentation.,active,,,2026-08-09,
developer,closure,side_card_footnote,,"The closure tool checks against the framework's own five-point evidence standard, not a checklist we invented.",active,,,2026-08-09,
developer,closure,grid_title,,What you walk out with,active,,,2026-08-09,
developer,closure,grid_sub,,Evidence a reviewer will take,active,,,2026-08-09,
developer,closure,grid_card_title,0,The report the closure feeds,active,,,2026-08-09,
developer,closure,grid_card_body,0,"A worked example of the generated report, before you run an assessment of your own.",active,,,2026-08-09,
developer,closure,grid_card_href,0,/report?example=1,active,,,2026-08-09,
developer,closure,grid_card_title,1,What changed in the data you depend on,active,,,2026-08-09,
developer,closure,grid_card_body,1,"The revision log for every record on this site, filterable by domain.",active,,,2026-08-09,
developer,closure,grid_card_href,1,/revisions,active,,,2026-08-09,
developer,closure,grid_card_title,2,A test that cannot fail proves nothing,active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
developer,closure,grid_card_body,2,"Closure is only worth recording if a failing service would have shown up. Coverage per service, not per fleet, is what makes it a control.",active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
developer,closure,track_title,,"Then, the background: {essentials_vs_full:developer}.",active,,,2026-08-09,
developer,binds,hero_eyebrow,,"Developer / Engineer · what is actually mandatory, and by when",active,,,2026-08-09,
developer,binds,hero_badge_text,,Americas · Technology,active,,,2026-08-09,
developer,binds,hero_badge_tone,,sourced,active,,,2026-08-09,
developer,binds,headline,,Someone already decided your deadline.,active,,,2026-08-09,
developer,binds,sub,,"Not every PQC “requirement” is one. Here is which standards are final, which mandates carry dates that reach your service, and what you would actually have to replace.",active,,,2026-08-09,
developer,binds,cta_primary_label,,See what already binds you,active,,,2026-08-09,
developer,binds,cta_primary_href,,/compliance?tab=technical,active,,,2026-08-09,
developer,binds,cta_secondary_label,,Work the compliance checklist,active,,,2026-08-09,
developer,binds,cta_secondary_href,,/business/tools/compliance-checklist,active,,,2026-08-09,
developer,binds,proof_chip,0,Regulatory data verified 16 Jul 2026,active,,,2026-08-09,
developer,binds,proof_chip,1,"Draft and final are labelled, never merged",active,,,2026-08-09,
developer,binds,proof_chip,2,Every requirement links to its source,active,,,2026-08-09,
developer,binds,side_card_title,,What counts as binding,active,,,2026-08-09,
developer,binds,side_card_tone,,warn,active,,,2026-08-09,
developer,binds,side_card_provenance,,guidance,active,,,2026-08-09,"Reclassified 2026-08-09 tile review. The chip renders provenance literally, and 'illustrative' says ""THIS USER'S INPUTS"" — false for a card asserting a general rule, which never becomes the user's data. See PersonaJourneyBoard.sideCard.provenance."
developer,binds,side_card_row_label,0,A published FIPS,active,,,2026-08-09,
developer,binds,side_card_row_value,0,binding,active,,,2026-08-09,
developer,binds,side_card_row_label,1,An IETF draft,active,,,2026-08-09,
developer,binds,side_card_row_value,1,not yet,active,,,2026-08-09,
developer,binds,side_card_row_label,2,A vendor roadmap,active,,,2026-08-09,
developer,binds,side_card_row_value,2,a press release,active,,,2026-08-09,
developer,binds,side_card_punchline,,“Quantum-safe” is a marketing term until a document says otherwise.,active,,,2026-08-09,
developer,binds,side_card_footnote,,"Lifecycle status comes from each standard's own publisher, and drafts are never displayed as final.",active,,,2026-08-09,
developer,binds,grid_title,,Where to look it up,active,,,2026-08-09,"Retitled 2026-08-09 tile review: ""What you walk out with"" promises a deliverable, and every card on this board is a signpost to another page. The three role families already have distinct grid titles; this board had defaulted to the wrong one."
developer,binds,grid_sub,,A sprint order with dates behind it,active,,,2026-08-09,
developer,binds,grid_card_title,0,"The mandates, in date order",active,,,2026-08-09,
developer,binds,grid_card_body,0,Government and regulator milestones on one chronology.,active,,,2026-08-09,
developer,binds,grid_card_href,0,/timeline,active,,,2026-08-09,
developer,binds,grid_card_title,1,What the attack actually costs,active,,,2026-08-09,
developer,binds,grid_card_body,1,"Threat economics and the CRQC horizon, with the dissent shown.",active,,,2026-08-09,
developer,binds,grid_card_href,1,/threats,active,,,2026-08-09,
developer,binds,grid_card_title,2,Draft is not the same as done,active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
developer,binds,grid_card_body,2,"A published FIPS binds you. An IETF draft does not, however far along it looks — and a vendor roadmap never did.",active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
developer,binds,track_title,,"Then, the background: {essentials_vs_full:developer}.",active,,,2026-08-09,
architect,protocols,hero_eyebrow,,"Security Architect · protocol readiness · ready, draft, or absent",active,,,2026-08-09,
architect,protocols,hero_badge_text,,"Global · Technology, Telecommunications",active,,,2026-08-09,
architect,protocols,hero_badge_tone,,sourced,active,,,2026-08-09,
architect,protocols,headline,,Most of the protocols you depend on are still drafts.,active,,,2026-08-09,"Reworded 2026-08-09 editorial pass: read ""Half the protocols"", a quantity nothing on the board backs. The matrix carries 17 rfc-published stages against 53 still in flight, so ""half"" was both unsourced and an understatement."
architect,protocols,sub,,"TLS 1.3 has hybrid groups today. Your VPN, your enrollment protocol and your messaging layer are at different stages, and a design that treats them as one migration will stall on the slowest.",active,,,2026-08-09,
architect,protocols,cta_primary_label,,Check protocol readiness,active,,,2026-08-09,
architect,protocols,cta_primary_href,,/algorithms?tab=support&matrixView=heatmap,active,,,2026-08-09,
architect,protocols,cta_secondary_label,,Split responsibility with your cloud,active,,,2026-08-09,
architect,protocols,cta_secondary_href,,/business/tools/cloud-responsibility-matrix,active,,,2026-08-09,
architect,protocols,proof_chip,0,Every protocol linked to its own spec,active,,,2026-08-09,
architect,protocols,proof_chip,1,Draft and RFC are never merged,active,,,2026-08-09,
architect,protocols,proof_chip,2,Hybrid groups X25519MLKEM768 and friends,active,,,2026-08-09,
architect,protocols,side_card_title,,Where the design stalls,active,,,2026-08-09,
architect,protocols,side_card_tone,,warn,active,,,2026-08-09,
architect,protocols,side_card_provenance,,sourced,active,,,2026-08-09,"Reclassified 2026-08-09 tile review. The chip renders provenance literally, and 'illustrative' says ""THIS USER'S INPUTS"" — false for a card asserting a general rule, which never becomes the user's data. See PersonaJourneyBoard.sideCard.provenance."
architect,protocols,side_card_row_label,0,TLS 1.3,active,,,2026-08-09,
architect,protocols,side_card_row_value,0,hybrid groups shipping,active,,,2026-08-09,
architect,protocols,side_card_row_label,1,Enrollment,active,,,2026-08-09,
architect,protocols,side_card_row_value,1,"drafts, moving",active,,,2026-08-09,
architect,protocols,side_card_row_label,2,Messaging,active,,,2026-08-09,
architect,protocols,side_card_row_value,2,earlier than you think,active,,,2026-08-09,
architect,protocols,side_card_punchline,,You migrate at the speed of your slowest protocol.,active,,,2026-08-09,
architect,protocols,side_card_footnote,,"Readiness per protocol is read from the protocol matrix, where every cell cites the document behind it.",active,,,2026-08-09,
architect,protocols,grid_title,,Where to check each claim,active,,,2026-08-09,"Retitled 2026-08-09 tile review: ""What you walk out with"" promises a deliverable, and every card on this board is a signpost to another page. The three role families already have distinct grid titles; this board had defaulted to the wrong one."
architect,protocols,grid_sub,,A design that names its dependencies,active,,,2026-08-09,
architect,protocols,grid_card_title,0,The specs under each cell,active,,,2026-08-09,
architect,protocols,grid_card_body,0,"The RFCs and drafts themselves, so a review can check the claim.",active,,,2026-08-09,
architect,protocols,grid_card_href,0,/library?purpose=reference,active,,,2026-08-09,
architect,protocols,grid_card_title,1,What a regulator counts as a standard,active,,,2026-08-09,
architect,protocols,grid_card_body,1,"The standards pillar of the compliance landscape, by body and lifecycle.",active,,,2026-08-09,
architect,protocols,grid_card_href,1,/compliance?tab=standards,active,,,2026-08-09,
architect,protocols,grid_card_title,2,You migrate at the speed of your slowest protocol,active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
architect,protocols,grid_card_body,2,"A design that treats TLS, enrollment and messaging as one migration stalls on whichever is furthest behind — so name their stages separately.",active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
architect,protocols,track_title,,"Then, the background: {essentials_vs_full:architect}.",active,,,2026-08-09,
architect,sequence,hero_eyebrow,,Security Architect · order of operations · dependencies first,active,,,2026-08-09,
architect,sequence,hero_badge_text,,"Global · Technology, Telecommunications",active,,,2026-08-09,
architect,sequence,hero_badge_tone,,sourced,active,,,2026-08-09,
architect,sequence,headline,,The order is the architecture.,active,,,2026-08-09,
architect,sequence,sub,,"Certificates before the services that present them, key stores before the certificates, and roots before any of it. Sequence it against real refresh windows rather than against the calendar year.",active,,,2026-08-09,
architect,sequence,cta_primary_label,,Sequence the catalogue,active,,,2026-08-09,
architect,sequence,cta_primary_href,,/migrate?tab=plan,active,,,2026-08-09,
architect,sequence,cta_secondary_label,,Decide the data-at-rest strategy,active,,,2026-08-09,
architect,sequence,cta_secondary_href,,/business/tools/data-at-rest-strategy,active,,,2026-08-09,
architect,sequence,proof_chip,0,Catalogue entries are proof-gated,active,,,2026-08-09,
architect,sequence,proof_chip,1,Deadlines derived from the published timeline,active,,,2026-08-09,
architect,sequence,proof_chip,2,Organised around the NIST CSWP.39 zones,active,,,2026-08-09,
architect,sequence,side_card_title,,What has to move first,active,,,2026-08-09,
architect,sequence,side_card_tone,,info,active,,,2026-08-09,
architect,sequence,side_card_provenance,,guidance,active,,,2026-08-09,"Reclassified 2026-08-09 tile review. The chip renders provenance literally, and 'illustrative' says ""THIS USER'S INPUTS"" — false for a card asserting a general rule, which never becomes the user's data. See PersonaJourneyBoard.sideCard.provenance."
architect,sequence,side_card_row_label,0,Roots and issuing CAs,active,,,2026-08-09,
architect,sequence,side_card_row_value,0,before anything they sign,active,,,2026-08-09,
architect,sequence,side_card_row_label,1,Key stores,active,,,2026-08-09,
architect,sequence,side_card_row_value,1,before the keys grow,active,,,2026-08-09,
architect,sequence,side_card_row_label,2,Data at rest,active,,,2026-08-09,
architect,sequence,side_card_row_value,2,"last, and longest",active,,,2026-08-09,
architect,sequence,side_card_punchline,,Sequencing errors are the expensive kind — you pay twice.,active,,,2026-08-09,
architect,sequence,side_card_footnote,,Sequences the catalogued products this site holds evidence for; it does not import an inventory of your own.,active,,,2026-08-09,
