question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
healthcare-pqc-workshop-019,healthcare-pqc,Healthcare PQC,"How does the template size of a DNA-SNP profile compare to a fingerprint template, and how does this impact storage encryption strategy?","A DNA-SNP profile is approximately 5 MB, which is significantly larger than a 512-byte fingerprint template. This massive size difference necessitates higher security parameters like ML-KEM-1024 for the genomic data to protect the truly irreplaceable single-lifetime record.",workshop,application,architect;developer,intermediate,Global,Healthcare;Genomics,,,,,ML-KEM-1024,,,/algorithms?highlight=ML-KEM-1024;/learn/healthcare-pqc,algorithm:ML-KEM-1024 IN algorithms_csv,"RAG Summary: Key Topics, Component Data: BIOMETRIC_PROFILES"
healthcare-pqc-both-020,healthcare-pqc,Healthcare PQC,Synthesize the risks of using classical encryption for pediatric genomic records considering both HIPAA retention and HNDL threats.,"Pediatric genomic records face a dual risk: they must be retained for decades under HIPAA, creating a long exposure window. If encrypted with classical algorithms today, they are vulnerable to HNDL attacks where adversaries store the data now and decrypt it when quantum computers mature, compromising the child's privacy for life.",both,synthesis,executive;researcher,advanced,USA,Healthcare;Genomics,,,,,,,HIPAA,/learn/healthcare-pqc,compliance_ref:HIPAA EXISTS,"RAG Summary: Key Topics, Curious Summary"
healthcare-pqc-both-021,healthcare-pqc,Healthcare PQC,Evaluate the trade-offs between GDPR Article 17 (Right to Erasure) and the immutability of blockchain health records in a PQC migration context.,"While PQC secures data against decryption, it does not solve the conflict between GDPR's Right to Erasure and blockchain immutability. Migrating to PQC on an immutable ledger ensures data confidentiality but fails to meet the legal requirement for deletion, requiring architectural changes like off-chain storage or zero-knowledge proofs.",both,synthesis,architect;executive,advanced,EU,Healthcare,,,,,,,GDPR,/learn/healthcare-pqc,compliance_ref:GDPR EXISTS,RAG Summary: Key Topics
healthcare-pqc-both-022,healthcare-pqc,Healthcare PQC,Compare the PQC migration urgency for a hospital's EHR system versus its pharmacy dispensing barcode verification system.,"The EHR system requires immediate migration of token signing (ML-DSA) and TLS sessions (ML-KEM hybrid) due to the high volume of PHI and long retention periods. The pharmacy dispensing system also needs ML-DSA-44 for label authentication, but the urgency is driven by the specific risk of counterfeit drugs rather than long-term data archival.",both,synthesis,architect;ops,advanced,Global,Healthcare,,,,,KEM;ML-DSA-44,,,/algorithms?highlight=KEM;/algorithms?highlight=ML-DSA-44;/learn/healthcare-pqc,algorithm:KEM IN algorithms_csv|algorithm:ML-DSA-44 IN algorithms_csv,RAG Summary: Key Topics
healthcare-pqc-both-023,healthcare-pqc,Healthcare PQC,How does the 'irreplaceable' nature of biometric data influence the selection of PQC parameters compared to standard password systems?,"Because biometric data is irreplaceable, the cost of a breach is permanent identity theft, necessitating higher security parameters like ML-KEM-1024 for DNA or ML-KEM-768 for fingerprints. In contrast, password systems allow rotation, so lower PQC parameters might suffice if the window of exposure is short.",both,synthesis,architect;developer,advanced,Global,Healthcare,,,,,ML-KEM-1024;ML-KEM-768,,,/algorithms?highlight=ML-KEM-1024;/algorithms?highlight=ML-KEM-768;/learn/healthcare-pqc,algorithm:ML-KEM-1024 IN algorithms_csv|algorithm:ML-KEM-768 IN algorithms_csv,"RAG Summary: Key Topics, Component Data: BIOMETRIC_PROFILES"
healthcare-pqc-both-024,healthcare-pqc,Healthcare PQC,Analyze the intersection of FDA cybersecurity guidance and IEC 62443-4-2 in the context of PQC migration for medical OT components.,"FDA guidance mandates premarket cybersecurity submissions, while IEC 62443-4-2 provides component-level security standards for medical OT. Together, they require manufacturers to integrate PQC into device firmware and provide SBOMs, ensuring that cryptographic weaknesses are addressed at the component level before market entry.",both,synthesis,architect;developer,advanced,USA,Medical Devices,IEC 62443,,,,,,,/library?ref=IEC%2062443;/learn/healthcare-pqc,library_ref:IEC 62443 EXISTS,RAG Summary: Key Topics
healthcare-pqc-both-025,healthcare-pqc,Healthcare PQC,"Develop a strategy for a hospital to handle the transition of legacy biometric vaults that currently use RSA-2048, considering the varying revocability of data types.","The strategy should prioritize migrating irreplaceable data (DNA, fingerprints) to ML-KEM-1024/768 and ML-DSA-87/65 immediately. Partially replaceable data like facial geometry can follow a phased approach, but all systems must be crypto-agile to allow future algorithm updates without replacing the entire infrastructure.",both,synthesis,executive;architect,advanced,Global,Healthcare,,,,,ML-DSA-87;ML-KEM-1024;RSA-2048,,,/algorithms?highlight=ML-DSA-87;/algorithms?highlight=ML-KEM-1024;/algorithms?highlight=RSA-2048;/learn/healthcare-pqc,algorithm:ML-DSA-87 IN algorithms_csv|algorithm:ML-KEM-1024 IN algorithms_csv|algorithm:RSA-2048 IN algorithms_csv,"RAG Summary: Key Topics, Component Data: BIOMETRIC_PROFILES"
healthcare-pqc-both-026,healthcare-pqc,Healthcare PQC,How does the 75-year HNDL window for genomic research data influence the choice of PQC algorithms compared to the 20-year patent window for pharmaceutical IP?,"The 75-year genomic window requires the highest security parameters (ML-KEM-1024) to ensure protection over a human lifetime, whereas the 20-year pharma window allows for slightly lower parameters but still demands immediate migration. The longer exposure time for genomics makes it the highest priority for PQC investment.",both,synthesis,researcher;executive,advanced,Global,Healthcare;Pharmaceuticals,,,,,ML-KEM-1024,,,/algorithms?highlight=ML-KEM-1024;/learn/healthcare-pqc,algorithm:ML-KEM-1024 IN algorithms_csv,RAG Summary: Key Topics
hsm-pqc-learn-001,hsm-pqc,HSM & PQC Operations,Which specific PKCS#11 version is referenced in the module for supporting PQC mechanisms?,"The module references PKCS#11 v3.2 as the standard for PQC mechanisms, specifically noting it as an OASIS PQC draft. This version introduces new key types and mechanisms required for post-quantum algorithms.",learn,recall,developer;architect,intermediate;advanced,Global,General,,,,,,,,/learn/hsm-pqc,,"Module Description, Key Standards"
hsm-pqc-learn-002,hsm-pqc,HSM & PQC Operations,"List the three NIST FIPS standards mentioned for ML-KEM, ML-DSA, and SLH-DSA.","The module cites FIPS 203 for ML-KEM, FIPS 204 for ML-DSA, and FIPS 205 for SLH-DSA. These standards define the specifications for the respective post-quantum cryptographic algorithms.",learn,recall,researcher;developer,intermediate;advanced,USA,General,FIPS 203;FIPS 204;FIPS 205,,,,KEM,,NIST,/library?ref=FIPS%20203;/library?ref=FIPS%20204;/library?ref=FIPS%20205;/algorithms?highlight=KEM;/learn/hsm-pqc,library_ref:FIPS 203 EXISTS|library_ref:FIPS 204 EXISTS|library_ref:FIPS 205 EXISTS|algorithm:KEM IN algorithms_csv|compliance_ref:NIST EXISTS,Key Standards
hsm-pqc-learn-003,hsm-pqc,HSM & PQC Operations,What are the specific on-prem HSM products and versions listed in the module?,"The module lists Thales Luna v7.9.2, Entrust nShield v13.8.0, and Utimaco Quantum Protect as the specific on-prem HSM products for deep dive analysis.",learn,recall,ops;architect,advanced,Global,General,,,,,,Entrust nShield,,/migrate?q=Entrust%20nShield;/learn/hsm-pqc,migrate_ref:Entrust nShield EXISTS,Topics Covered
hsm-pqc-learn-004,hsm-pqc,HSM & PQC Operations,Which NSA standard is referenced regarding stateful signature state management?,The module references CNSA 2.0 (National Security Agency) in the context of stateful signature state management and LMS/HSS NVRAM persistence.,learn,recall,architect;researcher,advanced,USA,Government;Defense,,,,,,,NSA,/learn/hsm-pqc,compliance_ref:NSA EXISTS,"Topics Covered, Key Standards"
hsm-pqc-workshop-005,hsm-pqc,HSM & PQC Operations,What are the four specific workshop steps included in this module?,"The four workshop steps are: PKCS#11 PQC Simulator, Vendor Comparison, HSM Migration Planner, and FIPS Validation Tracker.",workshop,recall,developer;ops,intermediate;advanced,Global,General,,,,,,,,/learn/hsm-pqc,,Workshop Steps
hsm-pqc-learn-006,hsm-pqc,HSM & PQC Operations,How does the module define the relationship between PKCS#11 v3.2 and PQC key types?,"The module indicates that PKCS#11 v3.2 introduces specific mechanisms (CKM*ML_KEM*, CKM*ML_DSA*) and key types (CKK_*) to support post-quantum algorithms within the HSM interface.",learn,comprehension,developer;architect,advanced,Global,General,,,,,,,,/learn/hsm-pqc,,Topics Covered
hsm-pqc-learn-007,hsm-pqc,HSM & PQC Operations,Why is NIST SP 800-208 relevant to the HSM operations discussed in this module?,"NIST SP 800-208 is relevant because it provides guidance on Stateful Hash-Based Signatures, which directly impacts how HSMs manage state for algorithms like LMS and HSS.",learn,comprehension,architect;researcher,advanced,USA,General,NIST SP 800-208,,,,,,NIST,/library?ref=NIST%20SP%20800-208;/learn/hsm-pqc,library_ref:NIST SP 800-208 EXISTS|compliance_ref:NIST EXISTS,"Key Standards, Topics Covered"
hsm-pqc-learn-008,hsm-pqc,HSM & PQC Operations,What is the significance of the 'dual-partition strategy' in HSM firmware migration?,The dual-partition strategy is a method used during HSM firmware migration to allow for safe upgrades from classical to PQC firmware while maintaining operational continuity and facilitating FIPS re-validation.,learn,comprehension,ops;architect,advanced,Global,General,,,,,,,,/learn/hsm-pqc,,"Topics Covered, Workshop Steps"
hsm-pqc-learn-009,hsm-pqc,HSM & PQC Operations,How do side-channel attack surfaces differ for PQC algorithms compared to classical ones in HSMs?,"The module highlights specific PQC side-channel risks such as NTT power analysis and EM emanation, alongside fault injection, which require countermeasures like ML-DSA hedged signing.",learn,comprehension,researcher;architect,advanced,Global,General,,,,,,,,/learn/hsm-pqc,,Topics Covered
hsm-pqc-workshop-010,hsm-pqc,HSM & PQC Operations,What is the purpose of the Vendor Comparison workshop step?,"The Vendor Comparison step allows users to evaluate nine HSM vendors based on their PQC maturity score, algorithm support, and FIPS validation status using an interactive matrix.",workshop,comprehension,executive;architect,intermediate;advanced,Global,General,,,,,,,,/learn/hsm-pqc,,"Workshop Steps, VendorComparison.tsx"
hsm-pqc-workshop-011,hsm-pqc,HSM & PQC Operations,"If an organization needs to migrate from classical to PQC algorithms, what specific planning tool does the module provide?","The module provides the HSM Migration Planner, a four-phase wizard designed to guide organizations through firmware migration paths and dual-partition strategies.",workshop,application,ops;architect,advanced,Global,General,,,,,,,,/learn/hsm-pqc,,Workshop Steps
hsm-pqc-workshop-012,hsm-pqc,HSM & PQC Operations,How would a developer use the PKCS#11 Simulator to compare on-prem and cloud HSMs?,"A developer can use the PKCS#11 Simulator to step through eight specific PQC operations, observing differences in performance or implementation between on-prem and cloud environments.",workshop,application,developer;ops,advanced,Global,General,,,,,,,,/learn/hsm-pqc,,Workshop Steps
hsm-pqc-workshop-013,hsm-pqc,HSM & PQC Operations,"In a scenario requiring FIPS 140-3 Level 3 validation, how does the module assist in vendor selection?","The module assists by providing a FIPS Validation Tracker that displays CMVP/CAVP PQC validation status per vendor, allowing users to filter for those meeting specific FIPS 140-3 levels.",workshop,application,architect;executive,advanced,USA,Government;Finance,,,,,,,,/learn/hsm-pqc,,"Workshop Steps, Topics Covered"
hsm-pqc-learn-014,hsm-pqc,HSM & PQC Operations,How does the module address the challenge of maintaining state for LMS/HSS signatures in HSMs?,The module addresses this by discussing NVRAM persistence requirements for stateful signatures and referencing CNSA 2.0 guidelines for managing these states securely within HSM operations.,learn,application,architect;developer,advanced,USA,Defense;Government,,,,,,,,/learn/hsm-pqc,,Topics Covered
hsm-pqc-learn-015,hsm-pqc,HSM & PQC Operations,What steps should an operations team take if they detect a potential fault injection attack on their PQC HSM?,"Based on the module's coverage of side-channel attacks, the team should verify if ML-DSA hedged signing is enabled and review the HSM's specific countermeasures against fault injection.",learn,application,ops;security,advanced,Global,General,,,,,,,,/learn/hsm-pqc,,Topics Covered
hsm-pqc-both-016,hsm-pqc,HSM & PQC Operations,Synthesize the relationship between FIPS 140-3 validation and the PKCS#11 v3.2 mechanisms for PQC.,"FIPS 140-3 validation ensures the cryptographic module's security, while PKCS#11 v3.2 provides the interface standard; together they ensure that PQC algorithms like ML-KEM are implemented securely and compliantly in HSMs.",both,synthesis,architect;researcher,advanced,USA,General,,,,,KEM,,,/algorithms?highlight=KEM;/learn/hsm-pqc,algorithm:KEM IN algorithms_csv,"Module Description, Key Standards"
hsm-pqc-both-017,hsm-pqc,HSM & PQC Operations,How does the transition to PQC impact the firmware migration strategy for cloud HSMs versus on-prem HSMs?,"While both require dual-partition strategies and FIPS re-validation, cloud HSMs (AWS, Azure, Google) may have different upgrade paths compared to on-prem solutions like Thales or Entrust, necessitating vendor-specific planning.",both,synthesis,architect;ops,advanced,Global,General,,,,,,,,/learn/hsm-pqc,,"Topics Covered, Workshop Steps"
hsm-pqc-both-018,hsm-pqc,HSM & PQC Operations,Evaluate the risk of using an HSM that supports PKCS#11 v3.2 but lacks FIPS 140-3 validation for a government project.,"Using such an HSM poses significant compliance risks for government projects requiring CNSA 2.0 or FIPS 140-3 adherence, as the lack of validation means the module's security boundaries and side-channel protections are not officially certified.",both,synthesis,executive;architect,advanced,USA,Government;Defense,,,,,,,,/learn/hsm-pqc,,"Topics Covered, Key Standards"
hsm-pqc-workshop-019,hsm-pqc,HSM & PQC Operations,How can the Vendor Comparison matrix be used to determine readiness for a hybrid classical-PQC deployment?,"By filtering the matrix for vendors with 'Hybrid Support' and checking their PQC maturity scores, architects can identify HSMs capable of running both classical and PQC algorithms side-by-side during migration.",workshop,synthesis,architect;developer,advanced,Global,General,,,,,,,,/learn/hsm-pqc,,"Workshop Steps, VendorComparison.tsx"
hsm-pqc-workshop-020,hsm-pqc,HSM & PQC Operations,Construct a migration plan that integrates the FIPS Validation Tracker with the HSM Migration Planner.,A comprehensive plan would use the Migration Planner to schedule the dual-partition firmware upgrade while simultaneously using the FIPS Validation Tracker to ensure the target vendor's PQC implementation has achieved the necessary CMVP/CAVP status before deployment.,workshop,synthesis,ops;architect,advanced,Global,General,,,,,,,,/learn/hsm-pqc,,Workshop Steps
hybrid-crypto-learn-001,hybrid-crypto,Hybrid Cryptography,What is the primary security benefit of combining classical and post-quantum algorithms in a hybrid approach?,Hybrid cryptography ensures that security holds even if one component (either the classical or the PQC algorithm) is broken. This defense-in-depth strategy mitigates the risk during the quantum transition period where PQC algorithms are newer and less battle-tested than classical ones.,learn,recall,architect;developer;executive,beginner;intermediate,Global,General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Overview and Key Concepts
hybrid-crypto-learn-002,hybrid-crypto,Hybrid Cryptography,Which French agency mandates the use of hybrid mode during the PQC transition period?,"ANSSI (Agence nationale de la sécurité des systèmes d'information) requires hybrid mode during the PQC transition. They do not accept PQC-only implementations until the algorithms have sufficiently matured, with exceptions for specific hash-based signatures.",learn,recall,architect;compliance officer,intermediate,EU,Government;General,,,,,,,ANSSI,/learn/hybrid-crypto,compliance_ref:ANSSI EXISTS,RAG Summary: Key Concepts
hybrid-crypto-learn-003,hybrid-crypto,Hybrid Cryptography,What is the specific hybrid KEM combination that integrates Curve25519 ECDH with ML-KEM-768?,The leading hybrid KEM combining these algorithms is named X25519MLKEM768. It derives a combined shared secret using a Key Derivation Function (KDF) applied to the concatenation of the X25519 and ML-KEM shared secrets.,learn,recall,developer;architect,intermediate,Global,General,,,,,KEM;ML-KEM-768;X25519,,,/algorithms?highlight=KEM;/algorithms?highlight=ML-KEM-768;/algorithms?highlight=X25519;/learn/hybrid-crypto,algorithm:KEM IN algorithms_csv|algorithm:ML-KEM-768 IN algorithms_csv|algorithm:X25519 IN algorithms_csv,RAG Summary: Key Concepts
hybrid-crypto-learn-004,hybrid-crypto,Hybrid Cryptography,Which NIST publication recommends hybrid key exchange for TLS and other protocols during the transition?,NIST Special Publication 800-227 (SP 800-227) recommends the use of hybrid key exchange mechanisms. This guidance supports the adoption of combined classical and PQC algorithms to secure protocols like TLS while PQC standards mature.,learn,recall,architect;developer,intermediate,USA,General,,,,,,,NIST,/learn/hybrid-crypto,compliance_ref:NIST EXISTS,RAG Summary: Key Concepts
hybrid-crypto-learn-005,hybrid-crypto,Hybrid Cryptography,What is the approximate size difference between a composite signature and a standard ECDSA signature?,"Composite signatures are approximately 3.4 KB in size, whereas a standard ECDSA signature is only about 72 bytes. This significant increase in size is a trade-off for the enhanced security provided by combining two distinct algorithms.",learn,recall,developer;ops,intermediate,Global,General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts
hybrid-crypto-learn-006,hybrid-crypto,Hybrid Cryptography,Which RFC standardizes the terminology distinguishing between 'composite' and 'non-composite' hybrid schemes?,"RFC 9794 standardizes the terminology for hybrid schemes, defining 'composite' as a single OID where both algorithms must verify, and 'non-composite' as parallel independent algorithms. It also establishes the 'PQ/T' naming convention.",learn,recall,architect;researcher,intermediate,Global,General,RFC 9794,,,,,,,/library?ref=RFC%209794;/learn/hybrid-crypto,library_ref:RFC 9794 EXISTS,RAG Summary: Key Concepts
hybrid-crypto-learn-007,hybrid-crypto,Hybrid Cryptography,Why is a hybrid approach recommended despite the existence of pure PQC algorithms?,"A hybrid approach is recommended because PQC algorithms are newer and less battle-tested than classical ones, creating a fundamental dilemma. Waiting for full maturity exposes systems to HNDL (Harvest Now, Decrypt Later) threats, while hybridization provides immediate defense in depth.",learn,comprehension,executive;architect,intermediate,Global,General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Overview
hybrid-crypto-learn-008,hybrid-crypto,Hybrid Cryptography,How does the 'Composite' certificate format differ from the 'Parallel (alt-sig)' format in terms of verification?,"In the Composite format, a single OID identifies the algorithm pair, and both signatures must verify for the certificate to be valid. In contrast, the Parallel format uses a primary PQC signature with classical keys/signatures in X.509 extensions, maximizing backward compatibility.",learn,comprehension,architect;developer,intermediate,Global,General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts
hybrid-crypto-learn-009,hybrid-crypto,Hybrid Cryptography,What is the impact of using X25519MLKEM768 on the size of the ClientHello message in TLS 1.3?,"Integrating X25519MLKEM768 causes the ClientHello key_share extension to grow from 32 bytes to 1,216 bytes, representing a 38-fold increase. This expansion may push the ClientHello message beyond a single TCP packet, potentially affecting network performance.",learn,comprehension,developer;ops,intermediate,Global,General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts
hybrid-crypto-learn-010,hybrid-crypto,Hybrid Cryptography,"Why are hash-based signatures like SLH-DSA, LMS, and XMSS treated differently by ANSSI compared to other PQC algorithms?","ANSSI allows hash-based signatures like SLH-DSA, LMS, and XMSS to be used in standalone mode without hybridization. This exception exists because these specific algorithms are considered mature enough or distinct enough from the lattice-based approaches that require hybrid defense.",learn,comprehension,architect;researcher,intermediate,EU,General,,,,,,,ANSSI,/learn/hybrid-crypto,compliance_ref:ANSSI EXISTS,RAG Summary: Key Concepts
hybrid-crypto-learn-011,hybrid-crypto,Hybrid Cryptography,How does the CNSA 2.0 mandate from the NSA relate to hybrid key exchange?,CNSA 2.0 mandates PQC adoption for national security systems by 2030 and specifically requires hybrid key exchange during the transition window. This ensures that critical infrastructure maintains security against both classical and quantum threats simultaneously.,learn,comprehension,executive;architect,intermediate,USA,Government;Defense,,,,,,,NSA,/learn/hybrid-crypto,compliance_ref:NSA EXISTS,RAG Summary: Key Concepts
hybrid-crypto-learn-012,hybrid-crypto,Hybrid Cryptography,What is the primary advantage of using a single OID for composite signatures over parallel algorithms?,"Using a single OID for composite signatures simplifies handling and prevents downgrade attacks by ensuring both algorithms must verify. This contrasts with parallel approaches where independent algorithms might be processed separately, potentially allowing an attacker to bypass one component.",learn,comprehension,architect;developer,intermediate,Global,General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts
hybrid-crypto-workshop-013,hybrid-crypto,Hybrid Cryptography,"If a developer needs to support legacy systems that do not understand PQC OIDs, which certificate format should they choose?","The developer should choose the Parallel (alt-sig) format. This approach places the PQC primary signature alongside classical keys and signatures in X.509 extensions (OIDs 2.5.29.73/74), maximizing backward compatibility with systems that only recognize classical algorithms.",workshop,application,developer;ops,intermediate,Global,General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts; Workshop Step 4
hybrid-crypto-learn-014,hybrid-crypto,Hybrid Cryptography,"In a scenario where an organization must comply with ANSSI mandates, what is the minimum acceptable configuration for their TLS key exchange?",The organization must implement a hybrid key exchange configuration. ANSSI explicitly mandates hybrid mode during the transition period and does not accept PQC-only configurations until the algorithms have fully matured.,learn,application,architect;compliance officer,intermediate,EU,General,,,,,,,ANSSI,/learn/hybrid-crypto,compliance_ref:ANSSI EXISTS,RAG Summary: Key Concepts
hybrid-crypto-learn-015,hybrid-crypto,Hybrid Cryptography,How should a system architect handle the latency increase observed in hybrid KEM handshakes?,"The architect should account for an additional ~0.1–0.3 ms per handshake due to ML-KEM encapsulation/decapsulation. Real-world measurements show this results in less than a 1% latency increase at P50, which is generally acceptable for most applications.",learn,application,architect;ops,intermediate,Global,General,,,,,KEM,,,/algorithms?highlight=KEM;/learn/hybrid-crypto,algorithm:KEM IN algorithms_csv,RAG Summary: Key Concepts
hybrid-crypto-workshop-016,hybrid-crypto,Hybrid Cryptography,"When generating a hybrid certificate for a high-security environment requiring the strongest security model, which format is preferred?","The Composite (dual-algorithm) format is preferred for high-security environments. It uses a single composite OID to identify the algorithm pair and requires both signatures to verify, providing the strongest security model against component failures.",workshop,application,architect;developer,intermediate,Global,General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts; Workshop Step 4
hybrid-crypto-learn-017,hybrid-crypto,Hybrid Cryptography,"If a team is deploying X25519MLKEM768 in TLS 1.3, what specific network constraint must they monitor?","The team must monitor the size of the ClientHello message, as it grows from 32 bytes to 1,216 bytes. This 38x increase may cause the packet to exceed a single TCP segment, potentially triggering fragmentation or requiring Path MTU discovery adjustments.",learn,application,ops;developer,intermediate,Global,General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts
hybrid-crypto-workshop-018,hybrid-crypto,Hybrid Cryptography,How would you configure a hybrid CA to support both classical and PQC root keys according to the workshop steps?,"Following Workshop Step 3, you would generate a hybrid certificate authority that includes both classical and PQC keys. This setup allows the CA to issue certificates using hybrid formats, ensuring the root of trust is protected against both current and future quantum threats.",workshop,application,developer;ops,intermediate,Global,General,,,,,,,,/learn/hybrid-crypto,,Workshop Step 3: CA Setup
hybrid-crypto-learn-019,hybrid-crypto,Hybrid Cryptography,What is the strategic implication of CNSA 2.0's 2030 deadline for national security systems?,The 2030 deadline implies that organizations must begin transitioning to hybrid key exchange immediately to meet the mandate. Delaying adoption risks non-compliance and leaves systems vulnerable to HNDL attacks before the transition window closes.,learn,synthesis,executive;architect,advanced,USA,Government;Defense,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts
hybrid-crypto-learn-020,hybrid-crypto,Hybrid Cryptography,Compare the trade-offs between 'Pure PQC' and 'Composite' certificate formats regarding standardization and security.,"Pure PQC uses standard single-algorithm X.509 with PQC signatures (e.g., ML-DSA in RFC 9881) and is ready today, but lacks defense-in-depth if the PQC algorithm fails. Composite formats use a single OID for both algorithms, offering stronger security by requiring dual verification, though they rely on draft standards like draft-ietf-lamps-pq-composite-sigs.",learn,synthesis,architect;researcher,advanced,Global,General,RFC 9881,,,,,,,/library?ref=RFC%209881;/learn/hybrid-crypto,library_ref:RFC 9881 EXISTS,RAG Summary: Key Concepts
hybrid-crypto-workshop-021,hybrid-crypto,Hybrid Cryptography,How does the 'Related Certs' approach (RFC 9763) differ from the 'Composite' approach in terms of certificate structure?,"The 'Related Certs' approach links separate certificates via a binding hash, whereas the 'Composite' approach embeds both classical and PQC signatures within a single certificate using a composite OID. The Related Certs method offers flexibility but requires managing multiple artifacts compared to the unified Composite model.",workshop,synthesis,architect;developer,advanced,Global,General,,,,,,,,/learn/hybrid-crypto,,Workshop Step 4: Hybrid Formats
hybrid-crypto-learn-022,hybrid-crypto,Hybrid Cryptography,Analyze the risk of using 'Parallel (alt-sig)' certificates in a high-assurance environment where downgrade attacks are a concern.,"In a high-assurance environment, Parallel (alt-sig) certificates pose a higher risk because they rely on extensions for the classical component, which might be ignored by legacy parsers. Unlike Composite signatures that enforce dual verification via a single OID, parallel approaches could theoretically allow an attacker to bypass one algorithm if the implementation is flawed.",learn,synthesis,architect;security researcher,advanced,Global,General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts
hybrid-crypto-learn-023,hybrid-crypto,Hybrid Cryptography,How does the size of composite signatures impact the deployment of hybrid certificates in constrained IoT environments?,"Composite signatures are approximately 3.4 KB, which is significantly larger than the 72 bytes of ECDSA alone. In constrained IoT environments with limited bandwidth or storage, this size increase could be prohibitive, necessitating a careful evaluation of whether the security benefits outweigh the resource costs.",learn,synthesis,architect;developer,advanced,Global,IoT;General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts
hybrid-crypto-learn-024,hybrid-crypto,Hybrid Cryptography,Synthesize the requirements for a global enterprise to achieve compliance with both ANSSI and CNSA 2.0 simultaneously.,"To comply with both ANSSI (EU) and CNSA 2.0 (USA), a global enterprise must implement hybrid key exchange and composite signatures across all systems. Both mandates require defense-in-depth during the transition, meaning PQC-only solutions are insufficient until algorithms mature, necessitating a unified hybrid strategy.",learn,synthesis,executive;architect,advanced,Global,General,,,,,,,ANSSI,/learn/hybrid-crypto,compliance_ref:ANSSI EXISTS,RAG Summary: Key Concepts
hybrid-crypto-workshop-025,hybrid-crypto,Hybrid Cryptography,Evaluate the feasibility of deploying 'Chameleon Certificates' versus 'Composite' certificates for a system requiring maximum backward compatibility.,"While Chameleon Certificates are listed as a format in the workshop, the Parallel (alt-sig) approach is explicitly noted for maximizing backward compatibility by using standard extensions. Composite certificates offer stronger security but may face interoperability issues with older systems that do not recognize the new composite OIDs.",workshop,synthesis,architect;developer,advanced,Global,General,,,,,,,,/learn/hybrid-crypto,,Workshop Step 4: Hybrid Formats
hybrid-crypto-learn-026,hybrid-crypto,Hybrid Cryptography,How does the integration of X25519MLKEM768 in TLS 1.3 affect the overall handshake performance compared to pure classical ECDH?,"The integration adds approximately 0.1–0.3 ms per handshake due to ML-KEM operations, resulting in a real-world latency increase of less than 1% at P50. While the ClientHello size increases significantly (38x), the computational overhead remains minimal, making it feasible for widespread deployment.",learn,synthesis,ops;architect,advanced,Global,General,,,,,KEM,,,/algorithms?highlight=KEM;/learn/hybrid-crypto,algorithm:KEM IN algorithms_csv,RAG Summary: Key Concepts
iam-pqc-learn-001,iam-pqc,Identity & Access Management with PQC,Which NIST standard defines the ML-DSA algorithm used for migrating JWT and SAML token signing?,The ML-DSA algorithm is defined in FIPS 204. This standard provides the lattice-based digital signature schemes required to replace vulnerable RSA and ECDSA algorithms in enterprise IAM tokens.,learn,recall,developer;architect,intermediate,Global,General,FIPS 204,,,,,,NIST,/library?ref=FIPS%20204;/learn/iam-pqc,library_ref:FIPS 204 EXISTS|compliance_ref:NIST EXISTS,Algorithms Covered; Key Topics
iam-pqc-learn-002,iam-pqc,Identity & Access Management with PQC,What is the specific ML-DSA variant required by CNSA 2.0 for National Security Systems (NSS)?,CNSA 2.0 mandates the use of ML-DSA-87 for National Security Systems. This requirement must be met by 2027 to ensure quantum resistance at NIST Level 5 security.,learn,recall,architect;executive,intermediate,USA,Government,,,,,ML-DSA-87,,NIST,/algorithms?highlight=ML-DSA-87;/learn/iam-pqc,algorithm:ML-DSA-87 IN algorithms_csv|compliance_ref:NIST EXISTS,Regulatory Context; Algorithms Covered
iam-pqc-learn-003,iam-pqc,Identity & Access Management with PQC,Which algorithm is specified in FIPS 203 for hybrid TLS connections in directory services like LDAPS?,"ML-KEM-768, defined in FIPS 203, is the algorithm used for hybrid TLS. It secures protocols such as LDAPS, MSAL, and Kerberos PKINIT against quantum threats.",learn,recall,developer;ops,intermediate,Global,General,FIPS 203,,,,ML-KEM-768,,,/library?ref=FIPS%20203;/algorithms?highlight=ML-KEM-768;/learn/iam-pqc,library_ref:FIPS 203 EXISTS|algorithm:ML-KEM-768 IN algorithms_csv,Algorithms Covered
