ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date
NIST SP 800-90B,Recommendation for the Entropy Sources Used for Random Bit Generation,Technical Standards,Algorithm Specifications,assurance,3,software,Conduct conformance testing for entropy source implementations within the CAVP and CMVP frameworks to validate compliance with specified requirements.,Conformance testing for implementations of this Recommendation will be conducted within the framework of the Cryptographic Algorithm Validation Program (CAVP) and the Cryptographic Module Validation Program (CMVP).,"Page ii, Conformance Testing section",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90B.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-90B,Recommendation for the Entropy Sources Used for Random Bit Generation,Technical Standards,Algorithm Specifications,assurance,3,software,"Ensure that requirements indicated by the word 'shall' are met by entities using, implementing, installing, or configuring applications, even if out-of-scope for CAVP or CMVP validation.","Some of these requirements may be out-of-scope for CAVP or CMVP validation testing, and thus are the responsibility of entities using, implementing, installing or configuring applications that incorporate this Recommendation.","Page ii, Conformance Testing section",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90B.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-90A,Recommendation for Random Number Generation Using Deterministic Random Bit Generators Rev 1,Technical Standards,Algorithm Specifications,assurance,3,software,"Implement health testing procedures including Known Answer Tests for Instantiate, Generate, Reseed, and Uninstantiate functions to verify correct operation.",11.3 Health Testing... 11.3.1 Known Answer Testing... 11.3.2 Testing the Instantiate Function... 11.3.3 Testing the Generate Function... 11.3.4 Testing the Reseed Function... 11.3.5 Testing the Uninstantiate Function,Section 11.3,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-90A,Recommendation for Random Number Generation Using Deterministic Random Bit Generators Rev 1,Technical Standards,Algorithm Specifications,assurance,3,software,Define and implement error handling procedures for errors encountered during normal operation and during health testing.,11.4 Error Handling... 11.4.1 Errors Encountered During Normal Operation... 11.4.2 Errors Encountered During Health Testing,Section 11.4,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-90A,Recommendation for Random Number Generation Using Deterministic Random Bit Generators Rev 1,Technical Standards,Algorithm Specifications,assurance,2,software,Maintain minimal documentation for the DRBG implementation to support validation and operational understanding.,11.1 Minimal Documentation Requirements,Section 11.1,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf,medium,qwen3.5:27b,2026-04-24
NIST SP 800-90A,Recommendation for Random Number Generation Using Deterministic Random Bit Generators Rev 1,Technical Standards,Algorithm Specifications,assurance,3,software,Conduct implementation validation testing to ensure the DRBG mechanism conforms to the specified algorithmic requirements.,11.2 Implementation Validation Testing,Section 11.2,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-108,Recommendation for Key Derivation Using Pseudorandom Functions,Technical Standards,Algorithm Specifications,governance,2,keys,Document and enforce mitigations for key control risks when using CMAC as the pseudorandom function in key derivation.,"Mitigations are provided to guard against this type of key control in cases where CMAC is used as the PRF when implementing a KDF as specified in this Recommendation (see Sections 4.1, 4.2, 4.3, and 6.7).","Section 3, Page 3",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-108r1-upd1.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-108,Recommendation for Key Derivation Using Pseudorandom Functions,Technical Standards,Algorithm Specifications,governance,2,keys,Establish policy to prefer HMAC or KMAC over CMAC for key derivation unless AES is the only primitive or resource constraints dictate otherwise.,"When selecting the PRF to be used by a key-derivation function, consider using HMAC or KMAC rather than CMAC, unless, for example, AES is the only primitive implemented in the platform or using CMAC has a resource benefit.","Section 3, Page 3",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-108r1-upd1.pdf,medium,qwen3.5:27b,2026-04-24
NIST SP 800-207,Zero Trust Architecture,Technical Standards,NIST Standards,inventory,2,all,"Identify all actors, assets, and key processes within the enterprise to establish a baseline for Zero Trust deployment.",7.3.1 Identify Actors on the Enterprise... 7.3.2 Identify Assets Owned by the Enterprise... 7.3.3 Identify Key Processes and Evaluate Risks Associated with Executing Process,Section 7.3.1 - 7.3.3,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-207.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-207,Zero Trust Architecture,Technical Standards,NIST Standards,governance,2,all,Formulate specific policies for the Zero Trust Architecture candidate based on identified risks and processes.,7.3.4 Formulating Policies for the ZTA Candidate,Section 7.3.4,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-207.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-207,Zero Trust Architecture,Technical Standards,NIST Standards,observability,2,all,Implement monitoring capabilities during the initial deployment phase to observe the Zero Trust Architecture.,7.3.6 Initial Deployment and Monitoring,Section 7.3.6,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-207.pdf,high,qwen3.5:27b,2026-04-24
NIST-PQC-Workshop-Yassir-2020,NIST PQC Workshop — Post-Quantum Cryptography Standardization Presentation (Yassir 2020),Technical Standards,NIST Standards,governance,2,all,Uplift cryptographic policy to explicitly address post-quantum cryptography requirements.,Uplift crypto policy for post-quantum cryptography,Considerations for Post-Quantum Cryptography Transition,,high,qwen3.5:27b,2026-04-24
NIST-PQC-Workshop-Yassir-2020,NIST PQC Workshop — Post-Quantum Cryptography Standardization Presentation (Yassir 2020),Technical Standards,NIST Standards,governance,3,software,Mandate that systems are certified for crypto agility before initiating post-quantum cryptography transition.,Drive PQC transition through adoption of crypto agility – require system to be certified for crypto agility before PQC,Considerations for Post-Quantum Cryptography Transition,,high,qwen3.5:27b,2026-04-24
NIST-PQC-Workshop-Yassir-2020,NIST PQC Workshop — Post-Quantum Cryptography Standardization Presentation (Yassir 2020),Technical Standards,NIST Standards,inventory,2,all,Identify and inventory high-risk data assets to prioritize protection during the post-quantum transition.,Identify high-risk data,Reference PQC Transition Timeline,,high,qwen3.5:27b,2026-04-24
NIST-PQC-Workshop-Yassir-2020,NIST PQC Workshop — Post-Quantum Cryptography Standardization Presentation (Yassir 2020),Technical Standards,NIST Standards,lifecycle,2,software,Ensure the cryptographic solution provider supports the application and its data throughout the entire lifecycle.,Application Owner should ensure Solution in use is supported throughout the application and its data lifecycle/lifespan.,Challenges with Crypto Agility,,high,qwen3.5:27b,2026-04-24
NIST-PQC-Workshop-Yassir-2020,NIST PQC Workshop — Post-Quantum Cryptography Standardization Presentation (Yassir 2020),Technical Standards,NIST Standards,lifecycle,2,software,Require cryptographic solutions to maintain backward compatibility to process ciphertext generated by older versions.,"Solution should maintain backward compatibility, i.e., a newer Solution version should be able to process ciphertext generated from an older version.",Challenges with Crypto Agility,,high,qwen3.5:27b,2026-04-24
NIST-PQC-Workshop-Yassir-2020,NIST PQC Workshop — Post-Quantum Cryptography Standardization Presentation (Yassir 2020),Technical Standards,NIST Standards,lifecycle,2,software,"Commit cryptographic solutions to supporting future NIST standards, including post-quantum cryptography.","Solution should be committed to supporting future NIST crypto standards and guidelines, including the post-quantum cryptography standard.",Challenges with Crypto Agility,,high,qwen3.5:27b,2026-04-24
FIPS-180-4,"Secure Hash Standard (SHS) — SHA-1, SHA-224, SHA-256, SHA-384, SHA-512",Technical Standards,NIST Standards,assurance,3,software,Ensure only NIST-validated implementations of secure hash algorithms are deployed to comply with the standard.,Only algorithm implementations that are validated by NIST will be considered as complying with this standard.,Section 8,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.180-4.pdf,high,qwen3.5:27b,2026-04-24
FIPS-180-4,"Secure Hash Standard (SHS) — SHA-1, SHA-224, SHA-256, SHA-384, SHA-512",Technical Standards,NIST Standards,governance,2,all,Assign the responsible authority in each agency or department to assure that the overall implementation provides an acceptable level of security.,The responsible authority in each agency or department shall assure that an overall implementation provides an acceptable level of security.,Section 12,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.180-4.pdf,high,qwen3.5:27b,2026-04-24
FIPS-180-4,"Secure Hash Standard (SHS) — SHA-1, SHA-224, SHA-256, SHA-384, SHA-512",Technical Standards,NIST Standards,governance,2,all,Implement either this Standard or FIPS 202 wherever a secure hash algorithm is required for Federal applications.,Either this Standard or Federal Information Processing Standard (FIPS) 202 must be implemented wherever a secure hash algorithm is required for Federal applications,Section 6,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.180-4.pdf,high,qwen3.5:27b,2026-04-24
RFC-9935,Internet X.509 PKI — Algorithm Identifiers for ML-KEM,Technical Standards,PKI Certificate Management,lifecycle,2,keys,Retain and export the seed value when generating ML-KEM private keys to ensure deterministic key derivation and prevent irreversible loss of the seed.,"For this reason, it is RECOMMENDED that implementations retain and export the seed, even when also exporting the expanded private key.",Section 7,https://www.rfc-editor.org/rfc/rfc9935,high,qwen3.5:27b,2026-04-24
RFC-9935,Internet X.509 PKI — Algorithm Identifiers for ML-KEM,Technical Standards,PKI Certificate Management,lifecycle,2,keys,Use the seed format for ML-KEM private keys as the recommended representation to ensure compact storage and efficient key management.,"The seed format is RECOMMENDED , as it efficiently stores both the private and public key.",Section 4,https://www.rfc-editor.org/rfc/rfc9935,high,qwen3.5:27b,2026-04-24
RFC-9935,Internet X.509 PKI — Algorithm Identifiers for ML-KEM,Technical Standards,PKI Certificate Management,lifecycle,2,keys,Include the public key and expanded private key in the seed-only format to enable key pair consistency checks during import operations.,"While the publicKey field and expandedKey format are technically redundant when using the seed-only format, they MAY be included to enable key pair consistency checks during import operations.",Section 6,https://www.rfc-editor.org/rfc/rfc9935,medium,qwen3.5:27b,2026-04-24
RFC-9935,Internet X.509 PKI — Algorithm Identifiers for ML-KEM,Technical Standards,PKI Certificate Management,observability,2,keys,Parse ML-KEM private keys using explicit ASN.1 context-specific tags rather than heuristics like length to correctly identify key variants.,"Implementations should use the context-specific tag IMPLICIT [0] (raw value 0x80 ) for seed , OCTET STRING ( 0x04 ) for expandedKey , and SEQUENCE ( 0x30 ) for both to parse the private key, rather than any other heuristic like length of the enclosing OCTET STRING .",Section 6,https://www.rfc-editor.org/rfc/rfc9935,high,qwen3.5:27b,2026-04-24
Signal-PQXDH-Spec,PQXDH: The Post-Quantum Extended Diffie-Hellman Protocol,Technical Standards,Protocols,lifecycle,3,keys,Delete previous private keys for signed prekeys after a retention period to ensure forward secrecy.,"Eventually, Bob should delete this private key for forward secrecy (one-time prekey private keys will be deleted as Bob receives messages using them; see Section 3.4 ).",Section 3.2,https://signal.org/docs/specifications/pqxdh/,high,qwen3.5:27b,2026-04-24
Signal-PQXDH-Spec,PQXDH: The Post-Quantum Extended Diffie-Hellman Protocol,Technical Standards,Protocols,lifecycle,3,keys,Delete ephemeral private keys and shared secrets immediately after calculating the session key.,"After calculating SK , Alice deletes her ephemeral private key, the DH outputs and the shared secret SS .",Section 3.3,https://signal.org/docs/specifications/pqxdh/,high,qwen3.5:27b,2026-04-24
Signal-PQXDH-Spec,PQXDH: The Post-Quantum Extended Diffie-Hellman Protocol,Technical Standards,Protocols,lifecycle,3,keys,Rotate signed curve and last-resort PQKEM prekeys periodically and replace previous values on the server.,"For both the signed curve prekey and the signed last-resort pqkem prekey, Bob will upload a new prekey along with its signature using IK B at some interval... The new signed prekey and its signatures will replace the previous values.",Section 3.2,https://signal.org/docs/specifications/pqxdh/,high,qwen3.5:27b,2026-04-24
Signal-PQXDH-Spec,PQXDH: The Post-Quantum Extended Diffie-Hellman Protocol,Technical Standards,Protocols,lifecycle,3,keys,Delete one-time prekeys from the server immediately after they are used in a protocol run.,The server should provide one of Bob's curve one-time prekeys if one exists and then delete it.,Section 3.3,https://signal.org/docs/specifications/pqxdh/,high,qwen3.5:27b,2026-04-24
Signal-PQXDH-Spec,PQXDH: The Post-Quantum Extended Diffie-Hellman Protocol,Technical Standards,Protocols,governance,2,all,"Define and document specific parameter sets including curves, hash functions, and PQKEM algorithms for the application.",An application using PQXDH must decide on several parameters: Name Definition curve... hash... info... pqkem... aead...,Section 2.1,https://signal.org/docs/specifications/pqxdh/,high,qwen3.5:27b,2026-04-24
Signal-PQXDH-Spec,PQXDH: The Post-Quantum Extended Diffie-Hellman Protocol,Technical Standards,Protocols,governance,2,keys,Implement logic to distinguish between one-time and last-resort PQKEM keys to manage key usage policies.,An implementation should provide Bob a way to identify whether a pqkem public key corresponds to a one-time pqkem key or a last-resort pqkem key.,Section 2.5,https://signal.org/docs/specifications/pqxdh/,high,qwen3.5:27b,2026-04-24
Signal-PQXDH-Spec,PQXDH: The Post-Quantum Extended Diffie-Hellman Protocol,Technical Standards,Protocols,observability,2,keys,Verify signatures on all prekeys before protocol execution and abort if validation fails.,"Alice verifies the signatures on the prekeys. If any signature check fails, Alice aborts the protocol.",Section 3.3,https://signal.org/docs/specifications/pqxdh/,high,qwen3.5:27b,2026-04-24
Draft-for-Public-Consultation-Quantum-Readiness-Index-Oct-2025,Draft for Public Consultation Quantum Readiness Index (Oct 2025),Technical Standards,Protocols,governance,2,all,Establish a formal governance structure to mandate and institutionalize quantum risk management and migration.,"Governance structures institutionalise quantum risk management and enable systematic implementation through appropriate policies, procedures, organisational champions and resources.","Section 4.1, Table 1",,high,qwen3.5:27b,2026-04-24
Draft-for-Public-Consultation-Quantum-Readiness-Index-Oct-2025,Draft for Public Consultation Quantum Readiness Index (Oct 2025),Technical Standards,Protocols,governance,2,all,Ensure the organizational governance structure institutionalizes quantum risk alongside existing cyber risks.,Ensure the organisational governance structure institutionalises quantum risk,"Section 4.1, Table 1",,high,qwen3.5:27b,2026-04-24
Draft-for-Public-Consultation-Quantum-Readiness-Index-Oct-2025,Draft for Public Consultation Quantum Readiness Index (Oct 2025),Technical Standards,Protocols,governance,4,all,Facilitate conversations with organizational leaders and the Board regarding the state of quantum readiness to secure buy-in.,It also facilitates conversations with organisational leaders and the Board about the state of readiness to address quantum-enabled threats and can be used to seek buy-in on the recommended next steps to strengthen their readiness.,"Section 2, Purpose and Objectives of the QRI",,medium,qwen3.5:27b,2026-04-24
Draft-for-Public-Consultation-Quantum-Readiness-Index-Oct-2025,Draft for Public Consultation Quantum Readiness Index (Oct 2025),Technical Standards,Protocols,inventory,2,all,Identify crown jewels and prioritize critical business functions for quantum-safe migration supported by cryptographic asset management.,Risk assessment relates to identifying crown jewels and prioritising critical business functions for quantum-safe migration that is supported by cryptographic asset management.,"Section 4.1, Table 1",,high,qwen3.5:27b,2026-04-24
Draft-for-Public-Consultation-Quantum-Readiness-Index-Oct-2025,Draft for Public Consultation Quantum Readiness Index (Oct 2025),Technical Standards,Protocols,inventory,2,all,Perform quantum risk assessment to identify and prioritize affected assets and data for migration.,Perform quantum risk assessment and prioritise affected assets and data,"Section 4.1, Figure 1 description",,high,qwen3.5:27b,2026-04-24
Draft-for-Public-Consultation-Quantum-Readiness-Index-Oct-2025,Draft for Public Consultation Quantum Readiness Index (Oct 2025),Technical Standards,Protocols,observability,2,all,Understand organizational risk exposure of products and services from third-party vendors through external engagement.,External engagement is essential to understand organisational risk exposure of products/services from third party vendors,"Section 4.1, Table 1",,medium,qwen3.5:27b,2026-04-24
Draft-for-Public-Consultation-Quantum-Readiness-Index-Oct-2025,Draft for Public Consultation Quantum Readiness Index (Oct 2025),Technical Standards,Protocols,lifecycle,2,all,Conduct technology experimentation and proof of concept projects to assess quantum-safe technologies before adoption.,Technology involves organisations to think ahead and conduct technology experimentation and proof of concept projects to assess quantum safe technologies.,"Section 4.1, Table 1",,medium,qwen3.5:27b,2026-04-24
IETF-ML-KEM-for-TLS-1.3,draft-ietf-tls-mlkem-07 - ML-KEM Post-Quantum Key Agreement for TLS 1.3,Technical Standards,Protocols,lifecycle,2,keys,Ensure ML-KEM keypair reuse counts adhere to FIPS 203 bounds if reuse is implemented.,implementations that do reuse MUST ensure that the number of reuses abides by bounds in [FIPS203] or subsequent security analyses of ML-KEM.,Section 5.3,,high,qwen3.5:27b,2026-04-24
IETF-ML-KEM-for-TLS-1.3,draft-ietf-tls-mlkem-07 - ML-KEM Post-Quantum Key Agreement for TLS 1.3,Technical Standards,Protocols,lifecycle,2,keys,Prohibit the reuse of randomness during the generation of ML-KEM ciphertexts.,Implementations MUST NOT reuse randomness in the generation of ML-KEM ciphertexts.,Section 5.3,,high,qwen3.5:27b,2026-04-24
IETF-ML-KEM-for-TLS-1.3,draft-ietf-tls-mlkem-07 - ML-KEM Post-Quantum Key Agreement for TLS 1.3,Technical Standards,Protocols,observability,2,software,Abort TLS connections with an illegal_parameter alert if the client's encapsulation key fails the FIPS 203 check.,"the server MUST perform the encapsulation key check described in Section 7.2 of [FIPS203] on the client's encapsulation key, and abort with an illegal_parameter alert if it fails.",Section 4.2,,high,qwen3.5:27b,2026-04-24
IETF-ML-KEM-for-TLS-1.3,draft-ietf-tls-mlkem-07 - ML-KEM Post-Quantum Key Agreement for TLS 1.3,Technical Standards,Protocols,observability,2,software,Abort TLS connections with an illegal_parameter alert if the ciphertext length does not match the selected parameter set.,"the client MUST check if the ciphertext length matches the selected parameter set, and abort with an illegal_parameter alert if it fails.",Section 4.2,,high,qwen3.5:27b,2026-04-24
IETF-ML-KEM-for-TLS-1.3,draft-ietf-tls-mlkem-07 - ML-KEM Post-Quantum Key Agreement for TLS 1.3,Technical Standards,Protocols,observability,2,software,Abort TLS connections with an internal_error alert if ML-KEM decapsulation fails for any reason.,"If ML-KEM decapsulation fails for any other reason, the connection MUST be aborted with an internal_error alert.",Section 4.2,,high,qwen3.5:27b,2026-04-24
Quantum-Ready-FN-DSA-FIPS-206-Nears-Draft-Approval-from-NIST-DigiCert,Quantum-Ready FN-DSA (FIPS 206) Nears Draft Approval from NIST | DigiCert,Technical Standards,NIST Standards,governance,2,certificates,Establish a policy to delay production implementation of FN-DSA until the standard is finalized to avoid naming and OID confusion.,"To avoid the naming and OID confusion that affected ML-DSA and SLH-DSA between their IPDs and final drafts, we won't implement FN-DSA in production products until the standard is finalized.",How DigiCert is preparing for FN-DSA,,high,qwen3.5:27b,2026-04-24
Quantum-Ready-FN-DSA-FIPS-206-Nears-Draft-Approval-from-NIST-DigiCert,Quantum-Ready FN-DSA (FIPS 206) Nears Draft Approval from NIST | DigiCert,Technical Standards,NIST Standards,lifecycle,2,certificates,Plan for the integration of FN-DSA into root and intermediate certificates while evaluating its suitability for leaf certificates based on signing frequency.,"Instead, we see strong potential for FN-DSA in root and intermediate certificates, where signing occurs under more controlled conditions. That said, NIST has indicated adjustments to the way signing and sampling work, which could expand FN-DSA's role beyond what was initially envisioned.",Where FN-DSA fits in the post-quantum ecosystem,,medium,qwen3.5:27b,2026-04-24
Quantum-Ready-FN-DSA-FIPS-206-Nears-Draft-Approval-from-NIST-DigiCert,Quantum-Ready FN-DSA (FIPS 206) Nears Draft Approval from NIST | DigiCert,Technical Standards,NIST Standards,lifecycle,2,software,Initiate preparation activities including exploring draft algorithms and testing implementations to build crypto-agility for future standard finalization.,"By exploring draft algorithms, testing implementations, and planning for integration, you can build the crypto-agility needed to adapt as standards finalize.",Take the next step toward quantum readiness,,high,qwen3.5:27b,2026-04-24
NIST-CSWP-36A,Protecting Subscriber Identifiers with Subscription Concealed Identifier (SUCI): Applying 5G Cybersecurity and Privacy Capabilities,Technical Standards,NIST Standards,governance,2,keys,"Configure SUCI to use a non-null encryption cipher scheme to conceal subscriber identifiers, except for emergency services access.",5G network operators are encouraged to enable SUCI on their 5G networks and subscriber SIMs and to configure SUCI to use a non-null encryption cipher scheme,Abstract,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.36A.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST-CSWP-36A,Protecting Subscriber Identifiers with Subscription Concealed Identifier (SUCI): Applying 5G Cybersecurity and Privacy Capabilities,Technical Standards,NIST Standards,governance,2,keys,Restrict the use of null encryption schemes for SUCI to scenarios where the device is unknown or requesting emergency services.,A 2021 report from CSRIC recommends that U.S. operators use the SUCI capability and do not use a null encryption scheme except when the 5G device is unknown to the operator and is requesting emergency services.,"Page 3, How can I use SUCI?",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.36A.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST-CSWP-36A,Protecting Subscriber Identifiers with Subscription Concealed Identifier (SUCI): Applying 5G Cybersecurity and Privacy Capabilities,Technical Standards,NIST Standards,inventory,2,software,Verify that 5G equipment vendors support the SUCI capability before deployment.,"To use SUCI, organizations should verify the following: Network operators confirm that their 5G equipment vendors support SUCI.","Page 3, How can I use SUCI?",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.36A.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST-CSWP-36A,Protecting Subscriber Identifiers with Subscription Concealed Identifier (SUCI): Applying 5G Cybersecurity and Privacy Capabilities,Technical Standards,NIST Standards,inventory,2,software,Confirm that SUCI is enabled on the operator's 5G networks.,"To use SUCI, organizations should verify the following: SUCI is enabled on the operator's 5G networks.","Page 3, How can I use SUCI?",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.36A.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST-CSWP-36A,Protecting Subscriber Identifiers with Subscription Concealed Identifier (SUCI): Applying 5G Cybersecurity and Privacy Capabilities,Technical Standards,NIST Standards,inventory,2,software,Ensure that SUCI information is available on subscribers' SIMs.,"To use SUCI, organizations should verify the following: SUCI information is available on the subscribers' SIMs.","Page 3, How can I use SUCI?",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.36A.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST-CSWP-36A,Protecting Subscriber Identifiers with Subscription Concealed Identifier (SUCI): Applying 5G Cybersecurity and Privacy Capabilities,Technical Standards,NIST Standards,inventory,2,keys,Verify that SUCI is configured to use a non-null encryption cipher scheme.,"To use SUCI, organizations should verify the following: SUCI is using a non-null encryption cipher scheme.","Page 3, How can I use SUCI?",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.36A.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST-CSWP-36A,Protecting Subscriber Identifiers with Subscription Concealed Identifier (SUCI): Applying 5G Cybersecurity and Privacy Capabilities,Technical Standards,NIST Standards,observability,2,software,Monitor network traffic and device logs to verify that SUPI is being encrypted into ciphertext.,Protection was verified by using network taps and mobile device testing tools to look at the contents of specific protocol messages flowing across different interfaces. Messages showing the SUPI being encrypted into ciphertext would indicate that SUCI is enabled and working as expected.,"Page 7, Configuration settings to enable SUCI",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.36A.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST-SP-800-38D,Recommendation for Block Cipher Modes of Operation: Galois/Counter Mode (GCM) and GMAC,Technical Standards,Algorithm Specifications,lifecycle,2,keys,Ensure uniqueness of initialization vectors (IVs) for every key to prevent security compromise.,"An important caution to the use of GCM is that a breach of the requirement in Sec. 8 for the uniqueness of the initialization strings may compromise the security assurance almost entirely... Therefore, this mode of operation should not be deployed unless compliance with this uniqueness requirement is ensured.","Section 3, Page 2",https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-38d.pdf,high,qwen3.5:27b,2026-04-24
NIST-SP-800-38D,Recommendation for Block Cipher Modes of Operation: Galois/Counter Mode (GCM) and GMAC,Technical Standards,Algorithm Specifications,lifecycle,2,keys,Establish keys and construct IVs according to specified deterministic or RBG-based methods to maintain uniqueness.,Section 8.1 KEY ESTABLISHMENT... Section 8.2 IV CONSTRUCTIONS... Section 8.3 CONSTRAINTS ON THE NUMBER OF INVOCATIONS,"Section 8, Page 18",https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-38d.pdf,high,qwen3.5:27b,2026-04-24
NIST-SP-800-38D,Recommendation for Block Cipher Modes of Operation: Galois/Counter Mode (GCM) and GMAC,Technical Standards,Algorithm Specifications,assurance,3,software,Validate implementations against this recommendation within the Cryptographic Module Validation Program (CMVP) framework.,Conformance testing for implementations of the mode of operation that is specified in this Part of the Recommendation will be conducted within the framework of the Cryptographic Module Validation Program (CMVP)... An implementation of a mode of operation must adhere to the requirements in this Recommendation in order to be validated under the CMVP.,"Section 2, Page 1",https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-38d.pdf,high,qwen3.5:27b,2026-04-24
NIST-SP-800-38D,Recommendation for Block Cipher Modes of Operation: Galois/Counter Mode (GCM) and GMAC,Technical Standards,Algorithm Specifications,governance,2,all,Adhere to requirements indicated by the word 'shall' to ensure conformance with the standard.,The requirements of this Recommendation are indicated by the word 'shall.',"Section 2, Page 1",https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-38d.pdf,medium,qwen3.5:27b,2026-04-24
IETF RFC 5649,Advanced Encryption Standard (AES) Key Wrap with Padding Algorithm,Technical Standards,Algorithm Specifications,governance,2,keys,Ensure key-encryption algorithms are at least as strong as other cryptographic algorithms employed in the overall system.,"Thus, implementers must ensure that key-encryption algorithms are at least as strong as other cryptographic algorithms employed in an overall system.",Section 7,https://www.rfc-editor.org/rfc/rfc5649,high,qwen3.5:27b,2026-04-24
IETF RFC 5649,Advanced Encryption Standard (AES) Key Wrap with Padding Algorithm,Technical Standards,Algorithm Specifications,governance,2,keys,Restrict the use of AES Key Wrap and AES Key Wrap with Padding algorithms solely to the protection of cryptographic keying material.,System designers should not use these algorithms to encrypt anything other than cryptographic keying material.,Section 7,https://www.rfc-editor.org/rfc/rfc5649,high,qwen3.5:27b,2026-04-24
IETF RFC 5649,Advanced Encryption Standard (AES) Key Wrap with Padding Algorithm,Technical Standards,Algorithm Specifications,governance,2,keys,Protect the key-encryption key (KEK) to prevent disclosure of all wrapped keys and compromise of protected traffic.,Implementations must protect the key-encryption key (KEK). Compromise of the KEK may result in the disclosure of all keys that have been wrapped with the KEK,Section 7,https://www.rfc-editor.org/rfc/rfc5649,high,qwen3.5:27b,2026-04-24
NIST-SP-800-230-ipd,Additional SLH-DSA Parameter Sets for Limited-Signature Use Cases (Initial Public Draft),Technical Standards,Algorithm Specifications,lifecycle,2,keys,Evaluate specific use cases to ensure the 2^24 signature limit is never exceeded during a signing key's lifetime.,users must perform a thorough evaluation to ensure that the signature limit is never exceeded during any signing key's lifetime.,Abstract,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-230.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST-SP-800-230-ipd,Additional SLH-DSA Parameter Sets for Limited-Signature Use Cases (Initial Public Draft),Technical Standards,Algorithm Specifications,lifecycle,2,keys,"Assess the number of signing devices, signature generation frequency, and intended operational lifespan to prevent exceeding the signature limit.","users must perform a thorough evaluation of their specific use case to ensure that the limit is never exceeded while considering additional factors, such as the number of devices sharing a signing key, signature generation frequency, and the intended operational lifespan of the key.","Section 1, Introduction",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-230.ipd.pdf,high,qwen3.5:27b,2026-04-24
IETF-RFC-8996,RFC 8996: Deprecating TLS 1.0 and 1.1,Technical Standards,Protocols,lifecycle,3,software,Prohibit negotiation of TLS 1.0 and TLS 1.1 in all implementations and close connections attempting to use these versions.,"TLS 1.0 MUST NOT be used. Negotiation of TLS 1.0 from any version of TLS MUST NOT be permitted. ... servers MUST NOT send a ServerHello with ServerHello.server_version set to {03,01}. Any party receiving a Hello message with the protocol version set to {03,01} MUST respond with a 'protocol_version' alert message and close the connection.",Section 4,https://www.rfc-editor.org/rfc/rfc8996,high,qwen3.5:27b,2026-04-24
