ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,governance,2,all,Implement policies and procedures to address security incidents.,Standard: Security incident procedures. Implement policies and procedures to address security incidents.,§ 164.308(a)(6)(i),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,governance,2,all,Establish policies and procedures for responding to emergencies that damage systems containing electronic protected health information.,"Standard: Contingency plan. Establish (and implement as needed) policies and procedures for responding to an emergency or other occurrence (for example, fire, vandalism, system failure, and natural disaster) that damages systems that contain electronic protected health information.",§ 164.308(a)(7)(i),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,governance,2,all,Implement policies and procedures to limit physical access to electronic information systems and facilities.,"Standard: Facility access controls. Implement policies and procedures to limit physical access to its electronic information systems and the facility or facilities in which they are housed, while ensuring that properly authorized access is allowed.",§ 164.310(a)(1),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,governance,2,all,Implement policies and procedures governing the receipt and removal of hardware and electronic media containing electronic protected health information.,"Standard: Device and media controls. Implement policies and procedures that govern the receipt and removal of hardware and electronic media that contain electronic protected health information into and out of a facility, and the movement of these items within the facility.",§ 164.310(d)(1),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,governance,2,all,Implement technical policies and procedures for electronic information systems to allow access only to authorized persons or software programs.,Standard: Access control. Implement technical policies and procedures for electronic information systems that maintain electronic protected health information to allow access only to those persons or software programs that have been granted access rights as specified in § 164.308(a)(4).,§ 164.312(a)(1),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,governance,2,all,Implement policies and procedures to protect electronic protected health information from improper alteration or destruction.,Standard: Integrity. Implement policies and procedures to protect electronic protected health information from improper alteration or destruction.,§ 164.312(c)(1),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,governance,2,all,Implement procedures to verify that a person or entity seeking access to electronic protected health information is the one claimed.,Standard: Person or entity authentication. Implement procedures to verify that a person or entity seeking access to electronic protected health information is the one claimed.,§ 164.312(d),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,governance,2,all,Implement technical security measures to guard against unauthorized access to electronic protected health information being transmitted over an electronic communications network.,Standard: Transmission security. Implement technical security measures to guard against unauthorized access to electronic protected health information that is being transmitted over an electronic communications network.,§ 164.312(e)(1),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,governance,2,all,"Implement reasonable and appropriate policies and procedures to comply with the standards, implementation specifications, or other requirements of this subpart.","Standard: Policies and procedures. Implement reasonable and appropriate policies and procedures to comply with the standards, implementation specifications, or other requirements of this subpart, taking into account those factors specified in § 164.306(b)(2)(i), (ii), (iii), and (iv).",§ 164.316(a),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,assurance,2,all,"Conduct an accurate and thorough assessment of potential risks and vulnerabilities to the confidentiality, integrity, and availability of electronic protected health information.","Risk analysis (Required). Conduct an accurate and thorough assessment of the potential risks and vulnerabilities to the confidentiality, integrity, and availability of electronic protected health information held by the covered entity or business associate.",§ 164.308(a)(1)(ii)(A),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,assurance,2,all,"Implement procedures to regularly review records of information system activity, such as audit logs, access reports, and security incident tracking reports.","Information system activity review (Required). Implement procedures to regularly review records of information system activity, such as audit logs, access reports, and security incident tracking reports.",§ 164.308(a)(1)(ii)(D),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,assurance,2,all,Identify and respond to suspected or known security incidents; mitigate harmful effects; and document security incidents and their outcomes.,"Response and reporting (Required). Identify and respond to suspected or known security incidents; mitigate, to the extent practicable, harmful effects of security incidents that are known to the covered entity or business associate; and document security incidents and their outcomes.",§ 164.308(a)(6)(ii),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,assurance,2,all,Perform a periodic technical and nontechnical evaluation to establish the extent to which security policies and procedures meet the requirements of this subpart.,"Standard: Evaluation. Perform a periodic technical and nontechnical evaluation, based initially upon the standards implemented under this rule and, subsequently, in response to environmental or operational changes affecting the security of electronic protected health information, that establishes the extent to which a covered entity's or business associate's security policies and procedures meet…",§ 164.308(a)(8),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,assurance,2,all,"Implement hardware, software, and/or procedural mechanisms that record and examine activity in information systems that contain or use electronic protected health information.","Standard: Audit controls. Implement hardware, software, and/or procedural mechanisms that record and examine activity in information systems that contain or use electronic protected health information.",§ 164.312(b),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,assurance,2,all,Maintain written or electronic records of policies and procedures implemented to comply with this subpart.,"Maintain the policies and procedures implemented to comply with this subpart in written (which may be electronic) form; and If an action, activity or assessment is required by this subpart to be documented, maintain a written (which may be electronic) record of the action, activity, or assessment.",§ 164.316(b)(1),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,assurance,2,all,"Retain documentation required by this subpart for 6 years from the date of its creation or the date when it last was in effect, whichever is later.","Time limit (Required). Retain the documentation required by paragraph (b)(1) of this section for 6 years from the date of its creation or the date when it last was in effect, whichever is later.",§ 164.316(b)(2)(i),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,lifecycle,2,all,Implement procedures for terminating access to electronic protected health information when employment or other arrangements with a workforce member end.,"Termination procedures (Addressable). Implement procedures for terminating access to electronic protected health information when the employment of, or other arrangement with, a workforce member ends or as required by determinations made as specified in paragraph (a)(3)(ii)(B) of this section.",§ 164.308(a)(3)(ii)(C),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,lifecycle,2,all,Implement policies and procedures to address the final disposition of electronic protected health information and/or the hardware or electronic media on which it is stored.,"Disposal (Required). Implement policies and procedures to address the final disposition of electronic protected health information, and/or the hardware or electronic media on which it is stored.",§ 164.310(d)(2)(i),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,lifecycle,2,all,Implement procedures for removal of electronic protected health information from electronic media before the media are made available for re-use.,Media re-use (Required). Implement procedures for removal of electronic protected health information from electronic media before the media are made available for re-use.,§ 164.310(d)(2)(ii),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,lifecycle,2,all,Establish and implement procedures to create and maintain retrievable exact copies of electronic protected health information.,Data backup plan (Required). Establish and implement procedures to create and maintain retrievable exact copies of electronic protected health information.,§ 164.308(a)(7)(ii)(A),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,lifecycle,2,all,Establish and implement procedures to restore any loss of data.,Disaster recovery plan (Required). Establish (and implement as needed) procedures to restore any loss of data.,§ 164.308(a)(7)(ii)(B),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,lifecycle,2,all,Review and modify security measures as needed to continue provision of reasonable and appropriate protection of electronic protected health information.,"Maintenance. A covered entity or business associate must review and modify the security measures implemented under this subpart as needed to continue provision of reasonable and appropriate protection of electronic protected health information, and update documentation of such security measures in accordance with § 164.316(b)(2)(iii).",§ 164.306(e),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
HIPAA-45-CFR-164,HIPAA Security Rule — 45 CFR Part 164,Compliance Frameworks,Regulation,lifecycle,2,all,Review documentation periodically and update as needed in response to environmental or operational changes affecting the security of electronic protected health information.,"Updates (Required). Review documentation periodically, and update as needed, in response to environmental or operational changes affecting the security of the electronic protected health information.",§ 164.316(b)(2)(iii),https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90A-R1,SP 800-90A Rev. 1: Recommendation for Random Number Generation Using Deterministic Random Bit Generators,Certification Schemes,Standard,assurance,3,software,Conduct implementation validation testing by an independent accredited party to ensure conformance with DRBG specifications.,Implementation Testing for Validation: Testing by an independent and accredited party to ensure that an implementation of this Recommendation conforms to the specifications of this Recommendation.,Section 4 (Terms and Definitions),https://csrc.nist.gov/pubs/sp/800/90/a/r1/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90A-R1,SP 800-90A Rev. 1: Recommendation for Random Number Generation Using Deterministic Random Bit Generators,Certification Schemes,Standard,assurance,3,software,Perform health testing immediately prior to or during normal operation to verify the implementation continues to perform as validated.,Health Testing: Testing within an implementation immediately prior to or during normal operation to determine that the implementation continues to perform as implemented and as validated.,Section 4 (Terms and Definitions),https://csrc.nist.gov/pubs/sp/800/90/a/r1/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90A-R1,SP 800-90A Rev. 1: Recommendation for Random Number Generation Using Deterministic Random Bit Generators,Certification Schemes,Standard,assurance,3,software,Validate that the entropy source used for DRBG seeding conforms to SP 800-90B requirements.,Approved entropy source: An entropy source that has been validated as conforming to [SP 800-90B].,Section 4 (Terms and Definitions),https://csrc.nist.gov/pubs/sp/800/90/a/r1/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90A-R1,SP 800-90A Rev. 1: Recommendation for Random Number Generation Using Deterministic Random Bit Generators,Certification Schemes,Standard,observability,3,software,"Implement health tests for the Instantiate, Generate, Reseed, and Uninstantiate functions to detect operational failures.",11.3 Health Testing... 11.3.2 Testing the Instantiate Function... 11.3.3 Testing the Generate Function... 11.3.4 Testing the Reseed Function... 11.3.5 Testing the Uninstantiate Function,Section 11.3,https://csrc.nist.gov/pubs/sp/800/90/a/r1/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90A-R1,SP 800-90A Rev. 1: Recommendation for Random Number Generation Using Deterministic Random Bit Generators,Certification Schemes,Standard,observability,3,software,Define and handle errors encountered during normal operation and during health testing to ensure system integrity.,11.4 Error Handling... 11.4.1 Errors Encountered During Normal Operation... 11.4.2 Errors Encountered During Health Testing,Section 11.4,https://csrc.nist.gov/pubs/sp/800/90/a/r1/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90A-R1,SP 800-90A Rev. 1: Recommendation for Random Number Generation Using Deterministic Random Bit Generators,Certification Schemes,Standard,lifecycle,3,software,Reseed the DRBG mechanism at the end of the seedlife to maintain security strength and prevent state exhaustion.,9.3.2 Reseeding at the End of the Seedlife,Section 9.3.2,https://csrc.nist.gov/pubs/sp/800/90/a/r1/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90A-R1,SP 800-90A Rev. 1: Recommendation for Random Number Generation Using Deterministic Random Bit Generators,Certification Schemes,Standard,lifecycle,3,software,Uninstantiate the DRBG to securely terminate the instantiation and clear internal state when no longer needed.,9.4 Removing a DRBG Instantiation,Section 9.4,https://csrc.nist.gov/pubs/sp/800/90/a/r1/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90A-R1,SP 800-90A Rev. 1: Recommendation for Random Number Generation Using Deterministic Random Bit Generators,Certification Schemes,Standard,assurance,3,software,Ensure conformance testing for DRBG implementations is conducted within the CMVP and CAVP frameworks.,Conformance testing for implementations of this Recommendation will be conducted within the framework of the Cryptographic Module Validation Program (CMVP) and the Cryptographic Algorithm Validation Program (CAVP).,Section 2,https://csrc.nist.gov/pubs/sp/800/90/a/r1/final,high,qwen3.5:27b,2026-04-24
FERPA-34-CFR-99,FERPA — 34 CFR Part 99,Compliance Frameworks,Regulation,governance,2,all,Define and document criteria for school officials and legitimate educational interest to authorize access to education records.,The notice must include... a specification of criteria for determining who constitutes a school official and what constitutes a legitimate educational interest.,§ 99.7(a)(3)(iii),https://www.ecfr.gov/current/title-34/subtitle-A/part-99,high,qwen3.5:27b,2026-04-24
FERPA-34-CFR-99,FERPA — 34 CFR Part 99,Compliance Frameworks,Regulation,governance,2,all,Establish administrative policies to control access to education records if physical or technological controls are not used.,An educational agency or institution that does not use physical or technological access controls must ensure that its administrative policy for controlling access to education records is effective.,§ 99.31(a)(1)(ii),https://www.ecfr.gov/current/title-34/subtitle-A/part-99,high,qwen3.5:27b,2026-04-24
FERPA-34-CFR-99,FERPA — 34 CFR Part 99,Compliance Frameworks,Regulation,governance,2,all,Implement reasonable methods to ensure school officials access only education records relevant to their legitimate educational interests.,An educational agency or institution must use reasonable methods to ensure that school officials obtain access to only those education records in which they have legitimate educational interests.,§ 99.31(a)(1)(ii),https://www.ecfr.gov/current/title-34/subtitle-A/part-99,high,qwen3.5:27b,2026-04-24
FERPA-34-CFR-99,FERPA — 34 CFR Part 99,Compliance Frameworks,Regulation,governance,2,all,"Require written consent specifying records, purpose, and recipient parties before disclosing personally identifiable information.",The written consent must: (1) Specify the records that may be disclosed; (2) State the purpose of the disclosure; and (3) Identify the party or class of parties to whom the disclosure may be made.,§ 99.30(b),https://www.ecfr.gov/current/title-34/subtitle-A/part-99,high,qwen3.5:27b,2026-04-24
FERPA-34-CFR-99,FERPA — 34 CFR Part 99,Compliance Frameworks,Regulation,lifecycle,2,all,Maintain statements of disagreement with contested record information for as long as the record is maintained.,Maintain the statement with the contested part of the record for as long as the record is maintained.,§ 99.21(c)(1),https://www.ecfr.gov/current/title-34/subtitle-A/part-99,high,qwen3.5:27b,2026-04-24
FERPA-34-CFR-99,FERPA — 34 CFR Part 99,Compliance Frameworks,Regulation,lifecycle,2,all,Prohibit the destruction of education records while an outstanding request to inspect or review them exists.,The educational agency or institution... shall not destroy any education records if there is an outstanding request to inspect and review the records under this section.,§ 99.10(e),https://www.ecfr.gov/current/title-34/subtitle-A/part-99,high,qwen3.5:27b,2026-04-24
FERPA-34-CFR-99,FERPA — 34 CFR Part 99,Compliance Frameworks,Regulation,assurance,2,all,Maintain records of requests and disclosures of personally identifiable information to demonstrate compliance.,What recordkeeping requirements exist concerning requests and disclosures?,§ 99.32,https://www.ecfr.gov/current/title-34/subtitle-A/part-99,medium,qwen3.5:27b,2026-04-24
NIST-SP-800-90B,SP 800-90B: Recommendation for the Entropy Sources Used for Random Bit Generation,Certification Schemes,Standard,assurance,3,software,Submit entropy sources to NVLAP-accredited laboratories for validation testing against SP 800-90B requirements to obtain assurance of entropy rates.,"Validation consists of testing by an NVLAP-accredited laboratory against the requirements of SP 800-90B, followed by a review of the results by CAVP and CMVP.",Section 3,https://csrc.nist.gov/pubs/sp/800/90/b/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90B,SP 800-90B: Recommendation for the Entropy Sources Used for Random Bit Generation,Certification Schemes,Standard,assurance,3,software,"Collect a sequential dataset of at least 1,000,000 raw samples from the noise source for validation testing.","A sequential dataset of at least 1 000 000 sample values obtained directly from the noise source (i.e., raw data) shall be collected for validation.",Section 3.1.1,https://csrc.nist.gov/pubs/sp/800/90/b/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90B,SP 800-90B: Recommendation for the Entropy Sources Used for Random Bit Generation,Certification Schemes,Standard,assurance,3,software,"Collect a conditioned sequential dataset of at least 1,000,000 consecutive outputs if a non-listed conditioning component is used.","If the entropy source includes a conditioning component that is not listed in Section 3.1.5.1.1, a conditioned sequential dataset of at least 1 000 000 consecutive conditioning component outputs shall be collected for validation.",Section 3.1.1,https://csrc.nist.gov/pubs/sp/800/90/b/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90B,SP 800-90B: Recommendation for the Entropy Sources Used for Random Bit Generation,Certification Schemes,Standard,assurance,3,software,"Perform restart tests by restarting the entropy source 1,000 times and collecting 1,000 consecutive samples for each restart.","For the restart tests (see Section 3.1.4), the entropy source must be restarted 1000 times; for each restart, 1000 consecutive samples shall be collected directly from the noise source.",Section 3.1.1,https://csrc.nist.gov/pubs/sp/800/90/b/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90B,SP 800-90B: Recommendation for the Entropy Sources Used for Random Bit Generation,Certification Schemes,Standard,assurance,3,software,Provide rationale and analysis to support any claim that the noise source generates Independent and Identically Distributed (IID) samples.,"The submitter makes an IID claim on the noise source, based on the submitter’s analysis of the design. The submitter shall provide rationale for the IID claim.",Section 3.1.2,https://csrc.nist.gov/pubs/sp/800/90/b/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90B,SP 800-90B: Recommendation for the Entropy Sources Used for Random Bit Generation,Certification Schemes,Standard,assurance,3,software,Provide an initial entropy estimate for the noise source outputs based on the submitter's analysis of the noise source.,"The submitter shall provide an entropy estimate for the noise source outputs, which is based on the submitter’s analysis of the noise source.",Section 3.1.3,https://csrc.nist.gov/pubs/sp/800/90/b/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90B,SP 800-90B: Recommendation for the Entropy Sources Used for Random Bit Generation,Certification Schemes,Standard,observability,3,software,Implement health tests as an integral part of the entropy source design to ensure the noise source continues to operate as expected.,Health tests are an integral part of the entropy source design that are intended to ensure that the noise source and the entire entropy source continue to operate as expected.,Section 2.2.3,https://csrc.nist.gov/pubs/sp/800/90/b/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90B,SP 800-90B: Recommendation for the Entropy Sources Used for Random Bit Generation,Certification Schemes,Standard,observability,3,software,Design health tests to detect likely failure modes of the entropy source and noise source quickly with high probability.,Health tests are expected to include tests that can detect these failure conditions. The end goal is to obtain assurance that failures of the entropy source are caught quickly and with a high probability.,Section 2.2.3,https://csrc.nist.gov/pubs/sp/800/90/b/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90B,SP 800-90B: Recommendation for the Entropy Sources Used for Random Bit Generation,Certification Schemes,Standard,observability,3,software,"Categorize health tests into start-up tests, continuous tests, and on-demand tests to monitor entropy source health.","The health tests can be separated into three categories: start-up tests, continuous tests (primarily on the noise source), and on-demand tests.",Section 2.2.3,https://csrc.nist.gov/pubs/sp/800/90/b/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90B,SP 800-90B: Recommendation for the Entropy Sources Used for Random Bit Generation,Certification Schemes,Standard,observability,3,software,Provide an interface to conduct health tests on the entropy source to verify operational status.,A HealthTest call is a request to the entropy source to conduct a test of its health.,Section 2.3.3,https://csrc.nist.gov/pubs/sp/800/90/b/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-90B,SP 800-90B: Recommendation for the Entropy Sources Used for Random Bit Generation,Certification Schemes,Standard,lifecycle,3,software,Ensure the entropy source design accounts for variations in noise source behavior that may affect the entropy rate of the output.,The developer should consider how the conditioning component to be used and how variations in the behavior of the noise source may affect the entropy rate of the output.,Section 2.2.2,https://csrc.nist.gov/pubs/sp/800/90/b/final,medium,qwen3.5:27b,2026-04-24
FDA-21-CFR-11,FDA 21 CFR Part 11 — Electronic Records; Electronic Signatures,Compliance Frameworks,Regulation,governance,2,all,Establish and adhere to written policies holding individuals accountable for actions initiated under their electronic signatures.,"The establishment of, and adherence to, written policies that hold individuals accountable and responsible for actions initiated under their electronic signatures, in order to deter record and signature falsification.",§ 11.10(j),https://www.ecfr.gov/current/title-21/chapter-I/subchapter-A/part-11,high,qwen3.5:27b,2026-04-24
FDA-21-CFR-11,FDA 21 CFR Part 11 — Electronic Records; Electronic Signatures,Compliance Frameworks,Regulation,governance,2,all,"Verify the identity of an individual before establishing, assigning, certifying, or sanctioning their electronic signature.","Before an organization establishes, assigns, certifies, or otherwise sanctions an individual's electronic signature, or any element of such electronic signature, the organization shall verify the identity of the individual.",§ 11.100(b),https://www.ecfr.gov/current/title-21/chapter-I/subchapter-A/part-11,high,qwen3.5:27b,2026-04-24
FDA-21-CFR-11,FDA 21 CFR Part 11 — Electronic Records; Electronic Signatures,Compliance Frameworks,Regulation,governance,2,all,Certify to the agency that electronic signatures are intended to be the legally binding equivalent of traditional handwritten signatures.,"Persons using electronic signatures shall, prior to or at the time of such use, certify to the agency that the electronic signatures in their system, used on or after August 20, 1997, are intended to be the legally binding equivalent of traditional handwritten signatures.",§ 11.100(c),https://www.ecfr.gov/current/title-21/chapter-I/subchapter-A/part-11,high,qwen3.5:27b,2026-04-24
FDA-21-CFR-11,FDA 21 CFR Part 11 — Electronic Records; Electronic Signatures,Compliance Frameworks,Regulation,governance,2,all,"Ensure that only authorized individuals can use the system, electronically sign a record, or alter a record through authority checks.","Use of authority checks to ensure that only authorized individuals can use the system, electronically sign a record, access the operation or computer system input or output device, alter a record, or perform the operation at hand.",§ 11.10(g),https://www.ecfr.gov/current/title-21/chapter-I/subchapter-A/part-11,high,qwen3.5:27b,2026-04-24
FDA-21-CFR-11,FDA 21 CFR Part 11 — Electronic Records; Electronic Signatures,Compliance Frameworks,Regulation,governance,2,all,"Maintain controls over the distribution, access, and use of documentation for system operation and maintenance.","Adequate controls over the distribution of, access to, and use of documentation for system operation and maintenance.",§ 11.10(k)(1),https://www.ecfr.gov/current/title-21/chapter-I/subchapter-A/part-11,high,qwen3.5:27b,2026-04-24
FDA-21-CFR-11,FDA 21 CFR Part 11 — Electronic Records; Electronic Signatures,Compliance Frameworks,Regulation,assurance,3,all,"Employ secure, computer-generated, time-stamped audit trails to independently record operator entries and actions creating, modifying, or deleting records.","Use of secure, computer-generated, time-stamped audit trails to independently record the date and time of operator entries and actions that create, modify, or delete electronic records.",§ 11.10(e),https://www.ecfr.gov/current/title-21/chapter-I/subchapter-A/part-11,high,qwen3.5:27b,2026-04-24
FDA-21-CFR-11,FDA 21 CFR Part 11 — Electronic Records; Electronic Signatures,Compliance Frameworks,Regulation,assurance,3,all,Retain audit trail documentation for a period at least as long as required for the subject electronic records and make it available for agency review.,Such audit trail documentation shall be retained for a period at least as long as that required for the subject electronic records and shall be available for agency review and copying.,§ 11.10(e),https://www.ecfr.gov/current/title-21/chapter-I/subchapter-A/part-11,high,qwen3.5:27b,2026-04-24
FDA-21-CFR-11,FDA 21 CFR Part 11 — Electronic Records; Electronic Signatures,Compliance Frameworks,Regulation,assurance,3,all,"Validate systems to ensure accuracy, reliability, consistent intended performance, and the ability to discern invalid or altered records.","Validation of systems to ensure accuracy, reliability, consistent intended performance, and the ability to discern invalid or altered records.",§ 11.10(a),https://www.ecfr.gov/current/title-21/chapter-I/subchapter-A/part-11,high,qwen3.5:27b,2026-04-24
FDA-21-CFR-11,FDA 21 CFR Part 11 — Electronic Records; Electronic Signatures,Compliance Frameworks,Regulation,assurance,3,all,"Ensure computer systems, controls, and attendant documentation are readily available for and subject to FDA inspection.","Computer systems (including hardware and software), controls, and attendant documentation maintained under this part shall be readily available for, and subject to, FDA inspection.",§ 11.1(e),https://www.ecfr.gov/current/title-21/chapter-I/subchapter-A/part-11,high,qwen3.5:27b,2026-04-24
FDA-21-CFR-11,FDA 21 CFR Part 11 — Electronic Records; Electronic Signatures,Compliance Frameworks,Regulation,assurance,3,all,Perform initial and periodic testing of devices bearing or generating identification codes or passwords to ensure proper function and detect unauthorized alterations.,"Initial and periodic testing of devices, such as tokens or cards, that bear or generate identification code or password information to ensure that they function properly and have not been altered in an unauthorized manner.",§ 11.300(e),https://www.ecfr.gov/current/title-21/chapter-I/subchapter-A/part-11,high,qwen3.5:27b,2026-04-24
FDA-21-CFR-11,FDA 21 CFR Part 11 — Electronic Records; Electronic Signatures,Compliance Frameworks,Regulation,lifecycle,2,all,Implement revision and change control procedures to maintain an audit trail documenting time-sequenced development and modification of systems documentation.,Revision and change control procedures to maintain an audit trail that documents time-sequenced development and modification of systems documentation.,§ 11.10(k)(2),https://www.ecfr.gov/current/title-21/chapter-I/subchapter-A/part-11,high,qwen3.5:27b,2026-04-24
FDA-21-CFR-11,FDA 21 CFR Part 11 — Electronic Records; Electronic Signatures,Compliance Frameworks,Regulation,lifecycle,2,all,"Periodically check, recall, or revise identification code and password issuances to cover events such as password aging.","Ensuring that identification code and password issuances are periodically checked, recalled, or revised (e.g., to cover such events as password aging).",§ 11.300(b),https://www.ecfr.gov/current/title-21/chapter-I/subchapter-A/part-11,high,qwen3.5:27b,2026-04-24
FDA-21-CFR-11,FDA 21 CFR Part 11 — Electronic Records; Electronic Signatures,Compliance Frameworks,Regulation,lifecycle,2,all,"Follow loss management procedures to deauthorize lost, stolen, or compromised tokens and issue replacements using rigorous controls.","Following loss management procedures to electronically deauthorize lost, stolen, missing, or otherwise potentially compromised tokens, cards, and other devices that bear or generate identification code or password information, and to issue temporary or permanent replacements using suitable, rigorous controls.",§ 11.300(c),https://www.ecfr.gov/current/title-21/chapter-I/subchapter-A/part-11,high,qwen3.5:27b,2026-04-24
FDA-21-CFR-11,FDA 21 CFR Part 11 — Electronic Records; Electronic Signatures,Compliance Frameworks,Regulation,lifecycle,2,all,Protect records to enable their accurate and ready retrieval throughout the records retention period.,Protection of records to enable their accurate and ready retrieval throughout the records retention period.,§ 11.10(c),https://www.ecfr.gov/current/title-21/chapter-I/subchapter-A/part-11,high,qwen3.5:27b,2026-04-24
