ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date
NIST NCCoE SP 1800-38A,Migration to Post-Quantum Cryptography: Preparation for Considering the Implementation and Adoption of Quantum Safe Cryptography,Technical Standards,NIST Standards,inventory,2,all,"Establish complete visibility and inventory of cryptography usage across the organization, including partners and data associations, to prioritize migration.","Having a complete inventory of key partners (Software as a Service, software vendors, etc.), where cryptography is being used (on-premises, over public internet, etc.) and what data is associated with those relationships will be instrumental to understand how to prioritize migration.","Executive Summary, Challenge, Paragraphs 23-29",https://www.nccoe.nist.gov/sites/default/files/2023-04/pqc-migration-nist-sp-1800-38a-preliminary-draft.pdf,high,qwen3.5:27b,2026-04-24
NIST NCCoE SP 1800-38A,Migration to Post-Quantum Cryptography: Preparation for Considering the Implementation and Adoption of Quantum Safe Cryptography,Technical Standards,NIST Standards,inventory,3,all,"Deploy discovery tools to detect and report the presence of quantum-vulnerable cryptography in systems, services, and development pipelines.","Exploring the use of discovery tools to detect and report the presence and use of quantum-vulnerable cryptography in systems and services, and the use of output from the tools to inform risk analysis for prioritizing actions to move away from quantum-vulnerable cryptography.","Executive Summary, Outcome, Paragraphs 44-50",https://www.nccoe.nist.gov/sites/default/files/2023-04/pqc-migration-nist-sp-1800-38a-preliminary-draft.pdf,high,qwen3.5:27b,2026-04-24
NIST NCCoE SP 1800-38A,Migration to Post-Quantum Cryptography: Preparation for Considering the Implementation and Adoption of Quantum Safe Cryptography,Technical Standards,NIST Standards,governance,2,all,"Develop a risk-based playbook for migration involving people, processes, and technology to mitigate enterprise risk.","Develop a risk-based playbook for migration involving people, processes, and technology","Executive Summary, Outcome, Paragraphs 56-62",https://www.nccoe.nist.gov/sites/default/files/2023-04/pqc-migration-nist-sp-1800-38a-preliminary-draft.pdf,high,qwen3.5:27b,2026-04-24
NIST NCCoE SP 1800-38A,Migration to Post-Quantum Cryptography: Preparation for Considering the Implementation and Adoption of Quantum Safe Cryptography,Technical Standards,NIST Standards,lifecycle,2,all,"Plan for the replacement or update of hardware, software, and services using quantum-vulnerable algorithms to protect against future attacks.","It is critical to begin planning for the replacement of hardware, software, and services that use affected algorithms now so that data and systems can be protected from future quantum computer-based attacks.","Executive Summary, Paragraphs 6-7",https://www.nccoe.nist.gov/sites/default/files/2023-04/pqc-migration-nist-sp-1800-38a-preliminary-draft.pdf,high,qwen3.5:27b,2026-04-24
NIST CSWP 48,Mappings of Migration to PQC Project Capabilities to Risk Framework Documents,Technical Standards,NIST Standards,inventory,2,all,"Identify and inventory cryptographic assets including hardware, software, and services to support risk management and prioritization decisions.",The discovery workstream's identification of assets such as hardware and software as part of an inventory is a core function of the Cybersecurity Framework (CSF) and a basic precondition for any organization to manage cybersecurity risk effectively.,"Section 1.2.1, Paragraph 115-121",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.48.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST CSWP 48,Mappings of Migration to PQC Project Capabilities to Risk Framework Documents,Technical Standards,NIST Standards,inventory,3,all,"Correlate cryptographic discovery tool outputs with previously inventoried hardware, software, and services to maintain a comprehensive asset view.","This project aims to extend existing inventory capabilities when identifying cryptographic assets with discovery and inventory tools and subsequently correlating their output to previously (and hopefully continuously) inventoried hardware, software, and services.","Section 1.2.1, Paragraph 115-121",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.48.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST CSWP 48,Mappings of Migration to PQC Project Capabilities to Risk Framework Documents,Technical Standards,NIST Standards,inventory,2,software,"Discover quantum-vulnerable cryptographic algorithms used in code development pipelines, software development lifecycle, and repository components.","The Migration to PQC Project's Quantum-Vulnerable Cryptography Discovery Workstream demonstrates tools for discovering quantum-vulnerable cryptographic algorithms used in code development pipelines, software development lifecycle, and repository components","Section 1.2.1, Paragraph 109-114",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.48.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST CSWP 48,Mappings of Migration to PQC Project Capabilities to Risk Framework Documents,Technical Standards,NIST Standards,inventory,2,software,"Discover quantum-vulnerable cryptographic algorithms in network services, protocols, and end-user systems including applications and libraries.",The Migration to PQC Project's Quantum-Vulnerable Cryptography Discovery Workstream demonstrates tools for discovering quantum-vulnerable cryptographic algorithms used in... network services and protocols; and end-user systems and servers that include applications and associated libraries.,"Section 1.2.1, Paragraph 109-114",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.48.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST CSWP 48,Mappings of Migration to PQC Project Capabilities to Risk Framework Documents,Technical Standards,NIST Standards,governance,2,all,Adhere to security objectives and controls identified in risk framework documents to ensure responsible implementation of PQC migration capabilities.,A responsible implementation of the demonstrated capabilities depends on adherence to several security objectives and controls identified in these risk framework documents.,"Section 1, Paragraph 33-37",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.48.ipd.pdf,medium,qwen3.5:27b,2026-04-24
RFC 9420,The Messaging Layer Security (MLS) Protocol,Technical Standards,Protocols,lifecycle,3,keys,Implement automated key rotation and state evolution using asynchronous ratcheting trees to ensure forward secrecy and post-compromise security without manual intervention.,"In this document, we describe a protocol based on tree structures that enables asynchronous group keying with forward secrecy and post-compromise security. ... This mechanism allows the members of the group to derive and update shared keys with costs that scale as the log of the group size.",Section 1,https://www.rfc-editor.org/rfc/rfc9420.html,high,qwen3.5:27b,2026-04-24
RFC 9420,The Messaging Layer Security (MLS) Protocol,Technical Standards,Protocols,lifecycle,3,keys,Enforce strict validation of credential expiry and revocation status before accepting client credentials to maintain group integrity.,Credential Validation ... Credential Expiry and Revocation,"Section 5.3.1, 5.3.2",https://www.rfc-editor.org/rfc/rfc9420.html,medium,qwen3.5:27b,2026-04-24
RFC 9420,The Messaging Layer Security (MLS) Protocol,Technical Standards,Protocols,observability,3,software,"Detect and reject malformed protocol messages, including those with invalid variable-length integer encodings or non-minimal bit usage, to prevent state desynchronization.","When decoding, values using more bits than necessary MUST be treated as malformed. ... Vectors that start with the prefix ""11"" are invalid and MUST be rejected.",Section 2.1.2,https://www.rfc-editor.org/rfc/rfc9420.html,high,qwen3.5:27b,2026-04-24
RFC 9420,The Messaging Layer Security (MLS) Protocol,Technical Standards,Protocols,observability,3,software,Monitor for and provide clear error reporting when vector sizes exceed available storage to prevent resource exhaustion attacks.,"Implementations should take care not to allow vectors to overflow available storage. To facilitate debugging of potential interoperability problems, implementations SHOULD provide a clear error when such an overflow condition occurs.",Section 2.1.2,https://www.rfc-editor.org/rfc/rfc9420.html,medium,qwen3.5:27b,2026-04-24
RFC 9420,The Messaging Layer Security (MLS) Protocol,Technical Standards,Protocols,governance,2,all,Establish policy for handling unknown extension values by ignoring them while ensuring senders insert random GREASE values to test extensibility compliance.,"MLS uses the ""Generate Random Extensions And Sustain Extensibility"" (GREASE) approach to maintaining extensibility, where senders insert random values into fields in which receivers are required to ignore unknown values.",Section 2,https://www.rfc-editor.org/rfc/rfc9420.html,medium,qwen3.5:27b,2026-04-24
NIST SP 800-90,Recommendation for Random Number Generation Using Deterministic Random Bit Generators,Technical Standards,Algorithm Specifications,assurance,3,software,"Implement health testing for DRBG functions including Instantiate, Generate, Reseed, and Uninstantiate to verify correct operation.",11.3 Health Testing... 11.3.2 Testing the Instantiate Function... 11.3.3 Testing the Generate Function... 11.3.4 Testing the Reseed Function... 11.3.5 Testing the Uninstantiate Function,Section 11.3,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-90,Recommendation for Random Number Generation Using Deterministic Random Bit Generators,Technical Standards,Algorithm Specifications,assurance,3,software,Perform Known Answer Testing (KAT) to validate the DRBG implementation against standard test vectors.,11.3.1 Known Answer Testing,Section 11.3.1,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-90,Recommendation for Random Number Generation Using Deterministic Random Bit Generators,Technical Standards,Algorithm Specifications,assurance,2,software,"Document the DRBG implementation details including the specific mechanism, parameters, and security strength used.",11.1 Minimal Documentation Requirements,Section 11.1,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-90,Recommendation for Random Number Generation Using Deterministic Random Bit Generators,Technical Standards,Algorithm Specifications,assurance,3,software,Implement error handling procedures for errors encountered during normal operation and during health testing.,11.4 Error Handling... 11.4.1 Errors Encountered During Normal Operation... 11.4.2 Errors Encountered During Health Testing,Section 11.4,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-90,Recommendation for Random Number Generation Using Deterministic Random Bit Generators,Technical Standards,Algorithm Specifications,lifecycle,3,keys,Reseed the DRBG instantiation at the end of the seed life to maintain security strength.,9.3.2 Reseeding at the End of the Seedlife,Section 9.3.2,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-90,Recommendation for Random Number Generation Using Deterministic Random Bit Generators,Technical Standards,Algorithm Specifications,lifecycle,3,keys,Securely remove DRBG instantiations by executing the Uninstantiate function to clear internal state.,9.4 Removing a DRBG Instantiation,Section 9.4,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-90,Recommendation for Random Number Generation Using Deterministic Random Bit Generators,Technical Standards,Algorithm Specifications,governance,2,keys,Ensure entropy input and seed privacy are maintained to prevent compromise of the DRBG internal state.,8.6.6 Entropy Input and Seed Privacy,Section 8.6.6,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf,medium,qwen3.5:27b,2026-04-24
NIST SP 800-56A,Recommendation for Pair-Wise Key-Establishment Schemes Using Discrete Logarithm Cryptography,Technical Standards,Algorithm Specifications,assurance,3,keys,Implementers must validate that key-establishment implementations conform to this recommendation via CAVP and CMVP frameworks.,Conformance testing for implementations of this Recommendation will be conducted within the framework of the Cryptographic Algorithm Validation Program (CAVP) and the Cryptographic Module Validation Program (CMVP).,"Page ii, Conformance Testing",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-56Ar3.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-56A,Recommendation for Pair-Wise Key-Establishment Schemes Using Discrete Logarithm Cryptography,Technical Standards,Algorithm Specifications,assurance,3,keys,"Entities deploying this standard must ensure requirements indicated by 'shall' are met, even if out-of-scope for CAVP or CMVP validation.","Some of these requirements may be out-of-scope for CAVP or CMVP validation testing, and thus are the responsibility of entities using, implementing, installing or configuring applications that incorporate this Recommendation.","Page ii, Conformance Testing",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-56Ar3.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-56A,Recommendation for Pair-Wise Key-Establishment Schemes Using Discrete Logarithm Cryptography,Technical Standards,Algorithm Specifications,lifecycle,3,keys,"Key pair owners must provide assurance of correct generation, private-key validity, public-key validity, pair-wise consistency, and possession of the private key.",Assurances Required by the Key Pair Owner... Owner Assurance of Correct Generation... Owner Assurance of Private-Key Validity... Owner Assurance of Public-Key Validity... Owner Assurance of Pair-wise Consistency... Owner Assurance of Possession of the Private Key,Section 5.6.2.1,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-56Ar3.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-56A,Recommendation for Pair-Wise Key-Establishment Schemes Using Discrete Logarithm Cryptography,Technical Standards,Algorithm Specifications,lifecycle,3,keys,Public key recipients must validate static and ephemeral public keys and verify the owner's possession of the corresponding private keys.,Assurances Required by a Public Key Recipient... Recipient Assurance of Static Public-Key Validity... Recipient Assurance of Ephemeral Public-Key Validity... Recipient Assurance of the Owner's Possession of a Static Private Key... Recipient Assurance of the Owner's Possession of an Ephemeral Private Key,Section 5.6.2.2,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-56Ar3.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-56A,Recommendation for Pair-Wise Key-Establishment Schemes Using Discrete Logarithm Cryptography,Technical Standards,Algorithm Specifications,lifecycle,3,keys,"Implementers must execute specific public key validation routines, including full and partial validation for FFC and ECC schemes.",Public Key Validation Routines... FFC Full Public-Key Validation Routine... FFC Partial Public-Key Validation Routine... ECC Full Public-Key Validation Routine... ECC Partial Public-Key Validation Routine,Section 5.6.2.3,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-56Ar3.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-56A,Recommendation for Pair-Wise Key-Establishment Schemes Using Discrete Logarithm Cryptography,Technical Standards,Algorithm Specifications,lifecycle,3,keys,Organizations must manage key pairs according to common requirements for static and ephemeral pairs and specific requirements for each type.,Key Pair Management... Common Requirements on Static and Ephemeral Key Pairs... Specific Requirements on Static Key Pairs... Specific Requirements on Ephemeral Key Pairs,Section 5.6.3,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-56Ar3.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-56A,Recommendation for Pair-Wise Key-Establishment Schemes Using Discrete Logarithm Cryptography,Technical Standards,Algorithm Specifications,lifecycle,3,keys,"Implementers must manage domain parameters, including selection, generation, and ensuring assurances of their validity.",Domain Parameter Management... Assurances of Domain-Parameter Validity... Domain-Parameter Selection/Generation,"Section 5.5.3, 5.5.2, 5.5.1",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-56Ar3.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-90B,Recommendation for the Entropy Sources Used for Random Bit Generation,Technical Standards,Algorithm Specifications,assurance,3,software,Conduct conformance testing for entropy source implementations within the CAVP and CMVP frameworks to validate compliance with specified requirements.,Conformance testing for implementations of this Recommendation will be conducted within the framework of the Cryptographic Algorithm Validation Program (CAVP) and the Cryptographic Module Validation Program (CMVP).,"Page ii, Conformance Testing section",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90B.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-90B,Recommendation for the Entropy Sources Used for Random Bit Generation,Technical Standards,Algorithm Specifications,assurance,3,software,"Ensure that requirements indicated by the word 'shall' are met by entities using, implementing, installing, or configuring applications, even if out-of-scope for CAVP or CMVP validation.","Some of these requirements may be out-of-scope for CAVP or CMVP validation testing, and thus are the responsibility of entities using, implementing, installing or configuring applications that incorporate this Recommendation.","Page ii, Conformance Testing section",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90B.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-90A,Recommendation for Random Number Generation Using Deterministic Random Bit Generators Rev 1,Technical Standards,Algorithm Specifications,assurance,3,software,"Implement health testing procedures including Known Answer Tests for Instantiate, Generate, Reseed, and Uninstantiate functions to verify correct operation.",11.3 Health Testing... 11.3.1 Known Answer Testing... 11.3.2 Testing the Instantiate Function... 11.3.3 Testing the Generate Function... 11.3.4 Testing the Reseed Function... 11.3.5 Testing the Uninstantiate Function,Section 11.3,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-90A,Recommendation for Random Number Generation Using Deterministic Random Bit Generators Rev 1,Technical Standards,Algorithm Specifications,assurance,3,software,Define and implement error handling procedures for errors encountered during normal operation and during health testing.,11.4 Error Handling... 11.4.1 Errors Encountered During Normal Operation... 11.4.2 Errors Encountered During Health Testing,Section 11.4,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-90A,Recommendation for Random Number Generation Using Deterministic Random Bit Generators Rev 1,Technical Standards,Algorithm Specifications,assurance,2,software,Maintain minimal documentation for the DRBG implementation to support validation and operational understanding.,11.1 Minimal Documentation Requirements,Section 11.1,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf,medium,qwen3.5:27b,2026-04-24
NIST SP 800-90A,Recommendation for Random Number Generation Using Deterministic Random Bit Generators Rev 1,Technical Standards,Algorithm Specifications,assurance,3,software,Conduct implementation validation testing to ensure the DRBG mechanism conforms to the specified algorithmic requirements.,11.2 Implementation Validation Testing,Section 11.2,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-108,Recommendation for Key Derivation Using Pseudorandom Functions,Technical Standards,Algorithm Specifications,governance,2,keys,Document and enforce mitigations for key control risks when using CMAC as the pseudorandom function in key derivation.,"Mitigations are provided to guard against this type of key control in cases where CMAC is used as the PRF when implementing a KDF as specified in this Recommendation (see Sections 4.1, 4.2, 4.3, and 6.7).","Section 3, Page 3",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-108r1-upd1.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-108,Recommendation for Key Derivation Using Pseudorandom Functions,Technical Standards,Algorithm Specifications,governance,2,keys,Establish policy to prefer HMAC or KMAC over CMAC for key derivation unless AES is the only primitive or resource constraints dictate otherwise.,"When selecting the PRF to be used by a key-derivation function, consider using HMAC or KMAC rather than CMAC, unless, for example, AES is the only primitive implemented in the platform or using CMAC has a resource benefit.","Section 3, Page 3",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-108r1-upd1.pdf,medium,qwen3.5:27b,2026-04-24
NIST SP 800-207,Zero Trust Architecture,Technical Standards,NIST Standards,inventory,2,all,"Identify all actors, assets, and key processes within the enterprise to establish a baseline for Zero Trust deployment.",7.3.1 Identify Actors on the Enterprise... 7.3.2 Identify Assets Owned by the Enterprise... 7.3.3 Identify Key Processes and Evaluate Risks Associated with Executing Process,Section 7.3.1 - 7.3.3,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-207.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-207,Zero Trust Architecture,Technical Standards,NIST Standards,governance,2,all,Formulate specific policies for the Zero Trust Architecture candidate based on identified risks and processes.,7.3.4 Formulating Policies for the ZTA Candidate,Section 7.3.4,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-207.pdf,high,qwen3.5:27b,2026-04-24
NIST SP 800-207,Zero Trust Architecture,Technical Standards,NIST Standards,observability,2,all,Implement monitoring capabilities during the initial deployment phase to observe the Zero Trust Architecture.,7.3.6 Initial Deployment and Monitoring,Section 7.3.6,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-207.pdf,high,qwen3.5:27b,2026-04-24
NIST-PQC-Workshop-Yassir-2020,NIST PQC Workshop — Post-Quantum Cryptography Standardization Presentation (Yassir 2020),Technical Standards,NIST Standards,governance,2,all,Uplift cryptographic policy to explicitly address post-quantum cryptography requirements.,Uplift crypto policy for post-quantum cryptography,Considerations for Post-Quantum Cryptography Transition,,high,qwen3.5:27b,2026-04-24
NIST-PQC-Workshop-Yassir-2020,NIST PQC Workshop — Post-Quantum Cryptography Standardization Presentation (Yassir 2020),Technical Standards,NIST Standards,governance,3,software,Mandate that systems are certified for crypto agility before initiating post-quantum cryptography transition.,Drive PQC transition through adoption of crypto agility – require system to be certified for crypto agility before PQC,Considerations for Post-Quantum Cryptography Transition,,high,qwen3.5:27b,2026-04-24
NIST-PQC-Workshop-Yassir-2020,NIST PQC Workshop — Post-Quantum Cryptography Standardization Presentation (Yassir 2020),Technical Standards,NIST Standards,inventory,2,all,Identify and inventory high-risk data assets to prioritize protection during the post-quantum transition.,Identify high-risk data,Reference PQC Transition Timeline,,high,qwen3.5:27b,2026-04-24
NIST-PQC-Workshop-Yassir-2020,NIST PQC Workshop — Post-Quantum Cryptography Standardization Presentation (Yassir 2020),Technical Standards,NIST Standards,lifecycle,2,software,Ensure the cryptographic solution provider supports the application and its data throughout the entire lifecycle.,Application Owner should ensure Solution in use is supported throughout the application and its data lifecycle/lifespan.,Challenges with Crypto Agility,,high,qwen3.5:27b,2026-04-24
NIST-PQC-Workshop-Yassir-2020,NIST PQC Workshop — Post-Quantum Cryptography Standardization Presentation (Yassir 2020),Technical Standards,NIST Standards,lifecycle,2,software,Require cryptographic solutions to maintain backward compatibility to process ciphertext generated by older versions.,"Solution should maintain backward compatibility, i.e., a newer Solution version should be able to process ciphertext generated from an older version.",Challenges with Crypto Agility,,high,qwen3.5:27b,2026-04-24
NIST-PQC-Workshop-Yassir-2020,NIST PQC Workshop — Post-Quantum Cryptography Standardization Presentation (Yassir 2020),Technical Standards,NIST Standards,lifecycle,2,software,"Commit cryptographic solutions to supporting future NIST standards, including post-quantum cryptography.","Solution should be committed to supporting future NIST crypto standards and guidelines, including the post-quantum cryptography standard.",Challenges with Crypto Agility,,high,qwen3.5:27b,2026-04-24
FIPS-180-4,"Secure Hash Standard (SHS) — SHA-1, SHA-224, SHA-256, SHA-384, SHA-512",Technical Standards,NIST Standards,assurance,3,software,Ensure only NIST-validated implementations of secure hash algorithms are deployed to comply with the standard.,Only algorithm implementations that are validated by NIST will be considered as complying with this standard.,Section 8,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.180-4.pdf,high,qwen3.5:27b,2026-04-24
FIPS-180-4,"Secure Hash Standard (SHS) — SHA-1, SHA-224, SHA-256, SHA-384, SHA-512",Technical Standards,NIST Standards,governance,2,all,Assign the responsible authority in each agency or department to assure that the overall implementation provides an acceptable level of security.,The responsible authority in each agency or department shall assure that an overall implementation provides an acceptable level of security.,Section 12,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.180-4.pdf,high,qwen3.5:27b,2026-04-24
FIPS-180-4,"Secure Hash Standard (SHS) — SHA-1, SHA-224, SHA-256, SHA-384, SHA-512",Technical Standards,NIST Standards,governance,2,all,Implement either this Standard or FIPS 202 wherever a secure hash algorithm is required for Federal applications.,Either this Standard or Federal Information Processing Standard (FIPS) 202 must be implemented wherever a secure hash algorithm is required for Federal applications,Section 6,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.180-4.pdf,high,qwen3.5:27b,2026-04-24
RFC-9935,Internet X.509 PKI — Algorithm Identifiers for ML-KEM,Technical Standards,PKI Certificate Management,lifecycle,2,keys,Retain and export the seed value when generating ML-KEM private keys to ensure deterministic key derivation and prevent irreversible loss of the seed.,"For this reason, it is RECOMMENDED that implementations retain and export the seed, even when also exporting the expanded private key.",Section 7,https://www.rfc-editor.org/rfc/rfc9935,high,qwen3.5:27b,2026-04-24
RFC-9935,Internet X.509 PKI — Algorithm Identifiers for ML-KEM,Technical Standards,PKI Certificate Management,lifecycle,2,keys,Use the seed format for ML-KEM private keys as the recommended representation to ensure compact storage and efficient key management.,"The seed format is RECOMMENDED , as it efficiently stores both the private and public key.",Section 4,https://www.rfc-editor.org/rfc/rfc9935,high,qwen3.5:27b,2026-04-24
RFC-9935,Internet X.509 PKI — Algorithm Identifiers for ML-KEM,Technical Standards,PKI Certificate Management,lifecycle,2,keys,Include the public key and expanded private key in the seed-only format to enable key pair consistency checks during import operations.,"While the publicKey field and expandedKey format are technically redundant when using the seed-only format, they MAY be included to enable key pair consistency checks during import operations.",Section 6,https://www.rfc-editor.org/rfc/rfc9935,medium,qwen3.5:27b,2026-04-24
RFC-9935,Internet X.509 PKI — Algorithm Identifiers for ML-KEM,Technical Standards,PKI Certificate Management,observability,2,keys,Parse ML-KEM private keys using explicit ASN.1 context-specific tags rather than heuristics like length to correctly identify key variants.,"Implementations should use the context-specific tag IMPLICIT [0] (raw value 0x80 ) for seed , OCTET STRING ( 0x04 ) for expandedKey , and SEQUENCE ( 0x30 ) for both to parse the private key, rather than any other heuristic like length of the enclosing OCTET STRING .",Section 6,https://www.rfc-editor.org/rfc/rfc9935,high,qwen3.5:27b,2026-04-24
Signal-PQXDH-Spec,PQXDH: The Post-Quantum Extended Diffie-Hellman Protocol,Technical Standards,Protocols,lifecycle,3,keys,Delete previous private keys for signed prekeys after a retention period to ensure forward secrecy.,"Eventually, Bob should delete this private key for forward secrecy (one-time prekey private keys will be deleted as Bob receives messages using them; see Section 3.4 ).",Section 3.2,https://signal.org/docs/specifications/pqxdh/,high,qwen3.5:27b,2026-04-24
Signal-PQXDH-Spec,PQXDH: The Post-Quantum Extended Diffie-Hellman Protocol,Technical Standards,Protocols,lifecycle,3,keys,Delete ephemeral private keys and shared secrets immediately after calculating the session key.,"After calculating SK , Alice deletes her ephemeral private key, the DH outputs and the shared secret SS .",Section 3.3,https://signal.org/docs/specifications/pqxdh/,high,qwen3.5:27b,2026-04-24
Signal-PQXDH-Spec,PQXDH: The Post-Quantum Extended Diffie-Hellman Protocol,Technical Standards,Protocols,lifecycle,3,keys,Rotate signed curve and last-resort PQKEM prekeys periodically and replace previous values on the server.,"For both the signed curve prekey and the signed last-resort pqkem prekey, Bob will upload a new prekey along with its signature using IK B at some interval... The new signed prekey and its signatures will replace the previous values.",Section 3.2,https://signal.org/docs/specifications/pqxdh/,high,qwen3.5:27b,2026-04-24
Signal-PQXDH-Spec,PQXDH: The Post-Quantum Extended Diffie-Hellman Protocol,Technical Standards,Protocols,lifecycle,3,keys,Delete one-time prekeys from the server immediately after they are used in a protocol run.,The server should provide one of Bob's curve one-time prekeys if one exists and then delete it.,Section 3.3,https://signal.org/docs/specifications/pqxdh/,high,qwen3.5:27b,2026-04-24
Signal-PQXDH-Spec,PQXDH: The Post-Quantum Extended Diffie-Hellman Protocol,Technical Standards,Protocols,governance,2,all,"Define and document specific parameter sets including curves, hash functions, and PQKEM algorithms for the application.",An application using PQXDH must decide on several parameters: Name Definition curve... hash... info... pqkem... aead...,Section 2.1,https://signal.org/docs/specifications/pqxdh/,high,qwen3.5:27b,2026-04-24
Signal-PQXDH-Spec,PQXDH: The Post-Quantum Extended Diffie-Hellman Protocol,Technical Standards,Protocols,governance,2,keys,Implement logic to distinguish between one-time and last-resort PQKEM keys to manage key usage policies.,An implementation should provide Bob a way to identify whether a pqkem public key corresponds to a one-time pqkem key or a last-resort pqkem key.,Section 2.5,https://signal.org/docs/specifications/pqxdh/,high,qwen3.5:27b,2026-04-24
Signal-PQXDH-Spec,PQXDH: The Post-Quantum Extended Diffie-Hellman Protocol,Technical Standards,Protocols,observability,2,keys,Verify signatures on all prekeys before protocol execution and abort if validation fails.,"Alice verifies the signatures on the prekeys. If any signature check fails, Alice aborts the protocol.",Section 3.3,https://signal.org/docs/specifications/pqxdh/,high,qwen3.5:27b,2026-04-24
Draft-for-Public-Consultation-Quantum-Readiness-Index-Oct-2025,Draft for Public Consultation Quantum Readiness Index (Oct 2025),Technical Standards,Protocols,governance,2,all,Establish a formal governance structure to mandate and institutionalize quantum risk management and migration.,"Governance structures institutionalise quantum risk management and enable systematic implementation through appropriate policies, procedures, organisational champions and resources.","Section 4.1, Table 1",,high,qwen3.5:27b,2026-04-24
Draft-for-Public-Consultation-Quantum-Readiness-Index-Oct-2025,Draft for Public Consultation Quantum Readiness Index (Oct 2025),Technical Standards,Protocols,governance,2,all,Ensure the organizational governance structure institutionalizes quantum risk alongside existing cyber risks.,Ensure the organisational governance structure institutionalises quantum risk,"Section 4.1, Table 1",,high,qwen3.5:27b,2026-04-24
