ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date
NIST-FIPS-140-3-IG-Sep-2025-PQC,FIPS 140-3 Implementation Guidance — September 2025 PQC update,Certification Schemes,Compliance Guidance,assurance,3,software,Inherit the Historical validation status if the embedded validated module moves to the historical list for any reason.,"The IUT shall inherit the Historical validation status if the EVM moves to the historical list for any reason (e.g., is sunset or an algorithm transition).","Section 1.A, Embedding and Binding, Item 4c",https://csrc.nist.gov/csrc/media/Projects/cryptographic-module-validation-program/documents/fips%20140-3/FIPS%20140-3%20IG.pdf,high,qwen3.5:27b,2026-04-24
NIST-FIPS-140-3-IG-Sep-2025-PQC,FIPS 140-3 Implementation Guidance — September 2025 PQC update,Certification Schemes,Compliance Guidance,assurance,3,software,Only claim EVM services or algorithms as approved if they were approved at the time of IUT submission.,"To claim an EVM's implementation as an approved service / algorithm within the IUT documentation, the IUT shall only use EVM services / algorithms that are approved at the time of the IUT submission to the CMVP","Section 1.A, Embedding and Binding, Item 4e",https://csrc.nist.gov/csrc/media/Projects/cryptographic-module-validation-program/documents/fips%20140-3/FIPS%20140-3%20IG.pdf,high,qwen3.5:27b,2026-04-24
NIST-FIPS-140-3-IG-Sep-2025-PQC,FIPS 140-3 Implementation Guidance — September 2025 PQC update,Certification Schemes,Compliance Guidance,assurance,3,software,Prohibit binding or embedding a FIPS 140-3 IUT to a FIPS 140-2 EVM.,A FIPS 140-3 IUT cannot embed or bind to a FIPS 140-2 EVM.,"Section 1.A, Embedding and Binding, Item 4f",https://csrc.nist.gov/csrc/media/Projects/cryptographic-module-validation-program/documents/fips%20140-3/FIPS%20140-3%20IG.pdf,high,qwen3.5:27b,2026-04-24
NIST-FIPS-140-3-IG-Sep-2025-PQC,FIPS 140-3 Implementation Guidance — September 2025 PQC update,Certification Schemes,Compliance Guidance,assurance,3,software,Verify that the operational environment of the embedded algorithm implementation is identical to or fully included in the module's tested environment.,"The operational environment under which the validated cryptographic algorithm implementation was tested by the CAVP must be identical to, or fully included in the operational environment that the cryptographic module is being tested under by the CST laboratory","Section 2.3.A, Resolution, Item 2",https://csrc.nist.gov/csrc/media/Projects/cryptographic-module-validation-program/documents/fips%20140-3/FIPS%20140-3%20IG.pdf,high,qwen3.5:27b,2026-04-24
NIST-FIPS-140-3-IG-Sep-2025-PQC,FIPS 140-3 Implementation Guidance — September 2025 PQC update,Certification Schemes,Compliance Guidance,assurance,3,software,Ensure the embedded validated module is the same or higher security level as the IUT for all FIPS 140-3 sections except Mitigation of other attacks.,"For bound modules, the EVM shall be the same or higher security level as the IUT for all sections of the FIPS 140-3 standard, except for Mitigation of other attacks which can differ in security levels.","Section 1.A, Embedding and Binding, Item 4b",https://csrc.nist.gov/csrc/media/Projects/cryptographic-module-validation-program/documents/fips%20140-3/FIPS%20140-3%20IG.pdf,high,qwen3.5:27b,2026-04-24
NIST-FIPS-140-3-IG-Sep-2025-PQC,FIPS 140-3 Implementation Guidance — September 2025 PQC update,Certification Schemes,Compliance Guidance,lifecycle,3,software,"Re-validate algorithm implementations if the operational environment changes, such as moving from a 32-bit to a 64-bit platform.","If an implementation has been tested on an X-bit processor (e.g. 32-bit, 64-bit), a claim cannot be made that the implementation also runs on different bit size processors... In this case the operational environments are not the same; therefore, the algorithm implementations must be re-tested","Section 2.3.A, Resolution, Item 2",https://csrc.nist.gov/csrc/media/Projects/cryptographic-module-validation-program/documents/fips%20140-3/FIPS%20140-3%20IG.pdf,high,qwen3.5:27b,2026-04-24
NIST-FIPS-140-3-IG-Sep-2025-PQC,FIPS 140-3 Implementation Guidance — September 2025 PQC update,Certification Schemes,Compliance Guidance,lifecycle,3,software,Re-validate algorithm implementations if the operating system changes from the one tested during CAVP validation.,"If an algorithm implementation has been tested on one operating system, a claim cannot be made that the implementation also runs on another operating system when it is considered for module testing.","Section 2.3.A, Resolution, Item 2",https://csrc.nist.gov/csrc/media/Projects/cryptographic-module-validation-program/documents/fips%20140-3/FIPS%20140-3%20IG.pdf,high,qwen3.5:27b,2026-04-24
NIST-FIPS-140-3-IG-Sep-2025-PQC,FIPS 140-3 Implementation Guidance — September 2025 PQC update,Certification Schemes,Compliance Guidance,lifecycle,3,software,Re-validate algorithm implementations when porting HDL from one FPGA device to another new hardware implementation.,"If this were done, the algorithm implementations would need to be validated on the new hardware because they would be considered as new hardware implementations.","Section 2.3.A, Resolution, Item 2",https://csrc.nist.gov/csrc/media/Projects/cryptographic-module-validation-program/documents/fips%20140-3/FIPS%20140-3%20IG.pdf,high,qwen3.5:27b,2026-04-24
NIST-FIPS-140-3-IG-Sep-2025-PQC,FIPS 140-3 Implementation Guidance — September 2025 PQC update,Certification Schemes,Compliance Guidance,observability,3,software,Demonstrate in the Test Report how relied-upon FIPS requirements are met when an IUT depends on an EVM.,If the IUT relies on the EVM to meet one or more FIPS 140-3 requirement... then the IUT submission shall demonstrate in the Test Report how the relied upon FIPS requirement(s) is met without being non-compliant to any other FIPS 140-3 requirement,"Section 1.A, Binding, Item 3b",https://csrc.nist.gov/csrc/media/Projects/cryptographic-module-validation-program/documents/fips%20140-3/FIPS%20140-3%20IG.pdf,high,qwen3.5:27b,2026-04-24
NIST-FIPS-140-3-IG-Sep-2025-PQC,FIPS 140-3 Implementation Guidance — September 2025 PQC update,Certification Schemes,Compliance Guidance,observability,3,software,Provide a mapping of HMI ports to physical I/O pins or internal test interfaces for sub-chip cryptographic subsystems.,"For operational testing purposes, access to the HMI ports shall be available and a mapping shall be provided. These may be mapped to physical I/O pins, internal test interfaces (e.g. Level Sensitive Scan Design (LSSD)) or the HMI data and control ports.","Section 2.3.B, Resolution, Item 1",https://csrc.nist.gov/csrc/media/Projects/cryptographic-module-validation-program/documents/fips%20140-3/FIPS%20140-3%20IG.pdf,high,qwen3.5:27b,2026-04-24
NIST-FIPS-140-3-IG-Sep-2025-PQC,FIPS 140-3 Implementation Guidance — September 2025 PQC update,Certification Schemes,Compliance Guidance,observability,3,software,Verify and document vendor rationale for risks posed by intervening functional subsystems in single-chip embodiments.,The tester shall verify and provide the vendor's rationale in the validation report (TE02.13.01) explaining existing risks and mitigations.,"Section 2.3.B, Resolution, Item 1, Note 2",https://csrc.nist.gov/csrc/media/Projects/cryptographic-module-validation-program/documents/fips%20140-3/FIPS%20140-3%20IG.pdf,high,qwen3.5:27b,2026-04-24
CMVP-MGMT-MANUAL,CMVP Management Manual,Certification Schemes,Scheme Documentation,governance,2,all,"Define and document distinct roles and responsibilities for vendors, laboratories, validation authorities, and users within the cryptographic module validation program.",Section 2.5 Roles and Responsibilities of Program Participants... This manual outlines the management activities and specific responsibilities which have been assigned to the various participating groups.,Section 2.5 / Page 15,https://csrc.nist.gov/CSRC/media/Projects/cryptographic-module-validation-program/documents/CMVPMM.pdf,high,qwen3.5:27b,2026-04-24
CMVP-MGMT-MANUAL,CMVP Management Manual,Certification Schemes,Scheme Documentation,governance,3,all,"Establish formal Request for Guidance (RFG) procedures requiring written submission with specific elements including applicable standards, assertions, and a clear resolution statement.","An official response requires internal review by both NIST and CCCS... An RFG shall have the following items: 1. Clear indication of whether the RFG is PROPRIETARY or NON-PROPRIETARY... 9. A concise statement of the problem, followed by a clear and unambiguous question regarding the problem...",Section 2.4.2 / Page 13,https://csrc.nist.gov/CSRC/media/Projects/cryptographic-module-validation-program/documents/CMVPMM.pdf,high,qwen3.5:27b,2026-04-24
CMVP-MGMT-MANUAL,CMVP Management Manual,Certification Schemes,Scheme Documentation,governance,3,all,Enforce a mandatory chain of communication where vendors under contract must route all test requirement questions through their contracted CST laboratory before contacting validation authorities.,"Once a vendor is under contract with a laboratory, NIST/CCCS will only provide official guidance and clarification for the vendor's module through the point of contact at the laboratory.",Section 2.4 / Page 13,https://csrc.nist.gov/CSRC/media/Projects/cryptographic-module-validation-program/documents/CMVPMM.pdf,high,qwen3.5:27b,2026-04-24
CMVP-MGMT-MANUAL,CMVP Management Manual,Certification Schemes,Scheme Documentation,assurance,3,all,Maintain a publicly accessible list of validated cryptographic modules and modules in process to verify current validation status.,Validation Lists... contains the most current information about cryptographic modules validated to FIPS 140-1 and FIPS 140-2. Modules in Process... contains information provided by the CST laboratories about cryptographic modules undergoing testing...,Section 1.7.5 / Page 10,https://csrc.nist.gov/CSRC/media/Projects/cryptographic-module-validation-program/documents/CMVPMM.pdf,high,qwen3.5:27b,2026-04-24
CMVP-MGMT-MANUAL,CMVP Management Manual,Certification Schemes,Scheme Documentation,assurance,3,all,Implement a formal process for handling flaw discovery and validation revocation to ensure only compliant modules remain on the validated list.,4.8 Flaw Discovery Handling Process... 4.9 Validation Revocation,"Section 4.8, 4.9 / Page 39",https://csrc.nist.gov/CSRC/media/Projects/cryptographic-module-validation-program/documents/CMVPMM.pdf,high,qwen3.5:27b,2026-04-24
CMVP-MGMT-MANUAL,CMVP Management Manual,Certification Schemes,Scheme Documentation,observability,3,all,Collect and report programmatic metrics regarding the CMVP and CAVP to monitor program performance and status.,Section 5 – CMVP and CAVP Programmatic Metrics Collection provides an overview of the CMVP and CAVP Programmatic Metrics Collection and a description of the collection and reporting processes...,Section 1.6 / Page 8,https://csrc.nist.gov/CSRC/media/Projects/cryptographic-module-validation-program/documents/CMVPMM.pdf,high,qwen3.5:27b,2026-04-24
CMVP-MGMT-MANUAL,CMVP Management Manual,Certification Schemes,Scheme Documentation,observability,3,all,Retain collected metrics data and maintain audit trails for the CMVP and CAVP programmatic metrics.,5.8 Metrics Retention and Audit,Section 5.8 / Page 45,https://csrc.nist.gov/CSRC/media/Projects/cryptographic-module-validation-program/documents/CMVPMM.pdf,high,qwen3.5:27b,2026-04-24
CMVP-MGMT-MANUAL,CMVP Management Manual,Certification Schemes,Scheme Documentation,lifecycle,3,all,Adhere to defined validation deadlines and re-validation processes for non-security relevant changes to maintain module status.,4.4.2 Non-security Relevant Re-validation... 4.4.4 Validation Deadline,Section 4.4 / Page 34-35,https://csrc.nist.gov/CSRC/media/Projects/cryptographic-module-validation-program/documents/CMVPMM.pdf,high,qwen3.5:27b,2026-04-24
CMVP-MGMT-MANUAL,CMVP Management Manual,Certification Schemes,Scheme Documentation,lifecycle,2,all,Establish a formal process for requesting transition period extensions when cryptographic modules require additional time to meet new standards.,4.7 Request for Transition Period Extension,Section 4.7 / Page 38,https://csrc.nist.gov/CSRC/media/Projects/cryptographic-module-validation-program/documents/CMVPMM.pdf,high,qwen3.5:27b,2026-04-24
NIST-SP-800-140A,NIST SP 800-140A — CMVP Documentation Requirements,Certification Schemes,Standard,assurance,3,all,Provide vendor documentation meeting minimum validation authority requirements for cryptographic modules undergoing independent verification.,The vendor shall provide documentation for a cryptographic module that fulfils but is not limited to the minimum documentation requirements as specified in the validation authority requirement and management documentation.,"Section 6.1, VEA.01.02",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-140A.pdf,high,qwen3.5:27b,2026-04-24
NIST-SP-800-140A,NIST SP 800-140A — CMVP Documentation Requirements,Certification Schemes,Standard,assurance,3,all,Verify that vendors provide documentation fulfilling minimum validation authority requirements for cryptographic modules.,The tester shall verify that the vendor provides documentation for a cryptographic module that fulfils but is not limited to the minimum documentation requirements as specified in the validation authority requirement and management documentation.,"Section 6.1, TEA.01.02",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-140A.pdf,high,qwen3.5:27b,2026-04-24
NIST-SP-800-140B,NIST SP 800-140B: CMVP Security Policy Requirements,Certification Schemes,Compliance/Guidance,assurance,3,all,"Modify, add, or delete Vendor Evidence and Test Evidence as specified by the Validation Authority to ensure compliance with ISO/IEC standards.","As a validation authority, the Cryptographic Module Validation Program (CMVP) may modify, add, or delete Vendor Evidence (VE) and/or Test Evidence (TE) specified under paragraph 6.14 of the ISO/IEC 24759",Abstract,https://csrc.nist.gov/publications/detail/sp/800-140b/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-140B,NIST SP 800-140B: CMVP Security Policy Requirements,Certification Schemes,Compliance/Guidance,assurance,3,all,Specify the order of the security policy content as required by ISO/IEC 19790 Annex B for cryptographic module validation.,SP 800-140B also specifies the content of the tabular and graphical information required in ISO/IEC 19790 Annex B... and specify the order of the security policy as specified in ISO/IEC 19790:2012 B.1.,Abstract,https://csrc.nist.gov/publications/detail/sp/800-140b/final,high,qwen3.5:27b,2026-04-24
NIST-SP-800-140E,NIST SP 800-140E — CMVP Approved Authentication Mechanisms,Certification Schemes,Standard,assurance,3,software,Ensure operator authentication mechanisms for cryptographic modules meet FIPS 140-3 security level requirements as defined in Table 1.,"Except at level 1, operator authentication acceptance is required to be performed by the module or by the Operating Environment as defined in ISO/IEC 19790.",Section 6.2,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-140E.pdf,high,qwen3.5:27b,2026-04-24
NIST-SP-800-140E,NIST SP 800-140E — CMVP Approved Authentication Mechanisms,Certification Schemes,Standard,assurance,3,software,"Validate that authentication mechanisms align with SP 800-63B normative sections for authenticator types, lifecycle management, and session management.","Vendors should use SP 800-63B as a framework for authentication requirements... Normative SP 800-63B sections include Section 5, Detailed requirements specific to each type of authenticator; Section 6, Lifecycle management; Section 7, Session Management;",Section 6.2,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-140E.pdf,high,qwen3.5:27b,2026-04-24
NIST-SP-800-140E,NIST SP 800-140E — CMVP Approved Authentication Mechanisms,Certification Schemes,Standard,assurance,3,software,Require vendors to provide justification when SP 800-63B requirements cannot be met for authentication mechanisms.,Vendors should use SP 800-63B as a framework for authentication requirements and should provide justification whenever SP 800-63B requirements cannot be met.,Section 6.2,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-140E.pdf,high,qwen3.5:27b,2026-04-24
NIST-SP-800-140E,NIST SP 800-140E — CMVP Approved Authentication Mechanisms,Certification Schemes,Standard,assurance,3,software,Mandate that testers review and affirm vendor documentation regarding authentication mechanisms.,Testers should review and affirm the vendor documentation.,Section 6.2,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-140E.pdf,high,qwen3.5:27b,2026-04-24
NIST-ACVP,NIST Automated Cryptographic Validation Protocol (ACVP),Certification Schemes,Authoritative Program,assurance,3,libraries,Submit cryptographic algorithm implementations to NVLAP-accredited laboratories for testing via Production ACVTS to obtain validation certificates.,"The Production ACVTS server is only available to NVLAP-accredited testing laboratories, and is the only way to create algorithm validation certificates listed on the Algorithm Validation Page.",Validation Testing Through ACVTS,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program,high,qwen3.5:27b,2026-04-24
NIST-ACVP,NIST Automated Cryptographic Validation Protocol (ACVP),Certification Schemes,Authoritative Program,assurance,3,libraries,Ensure algorithm implementations successfully complete the cryptographic algorithm validation process to be listed as Approved security functions on FIPS 140 module validation certificates.,"For an algorithm implementation to be listed on a cryptographic module validation certificate as an Approved security function, the algorithm implementation must meet all the requirements of FIPS 140 and must successfully complete the cryptographic algorithm validation process.",Relationship of Algorithm Validation to FIPS 140 Module Validation,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program,high,qwen3.5:27b,2026-04-24
NIST-ACVP,NIST Automated Cryptographic Validation Protocol (ACVP),Certification Schemes,Authoritative Program,governance,2,all,"Adhere to management activities and specific responsibilities defined in the CAVP Management Manual for Validation Authorities, laboratories, and vendors.","The CAVP Management Manual provides effective guidance for the CAVP Validation Authorities, CST laboratories, and vendors who participate in the program. It outlines the management activities and specific responsibilities of the various participating groups",CAVP Management Manual,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program,medium,qwen3.5:27b,2026-04-24
NIST-ACVP,NIST Automated Cryptographic Validation Protocol (ACVP),Certification Schemes,Authoritative Program,inventory,2,libraries,"Maintain a validated inventory of cryptographic algorithm implementations including vendor, implementation details, operational environment, and validation date.","An algorithm implementation successfully tested by a lab and validated by NIST is added to an appropriate validation list , which identifies the vendor, implementation, operational environment, validation date and algorithm details.",Overview,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program,high,qwen3.5:27b,2026-04-24
NIAP-CCEVS-POLICY,NIAP CCEVS Policy Letter 26,Certification Schemes,Scheme Documentation,governance,2,all,Establish policy prohibiting evaluation of products banned by statute or executive order for National Security Systems.,"products evaluated under the NIAP for use on or protection of NSS and information contained therein may only include products that are not otherwise prohibited from use on an NSS by statute, executive order, or other directives applicable to NSS owners.",POLICY,https://www.niap-ccevs.org/Documents_and_Guidance/ccevs/policy-ltr-26.pdf,high,qwen3.5:27b,2026-04-24
NIAP-CCEVS-POLICY,NIAP CCEVS Policy Letter 26,Certification Schemes,Scheme Documentation,governance,2,all,Reserve the right to refuse evaluation and certification for products subject to acquisition prohibitions.,"In instances where a product will soon be subject to a prohibition from acquisition for use on NSS or has already been prohibited from a class of NSS, NIAP reserves the right to refuse evaluation and certification of the product.",POLICY,https://www.niap-ccevs.org/Documents_and_Guidance/ccevs/policy-ltr-26.pdf,high,qwen3.5:27b,2026-04-24
NIAP-CCEVS-POLICY,NIAP CCEVS Policy Letter 26,Certification Schemes,Scheme Documentation,governance,2,all,Require vendors to contact NIAP prior to contracting with a CCTL if affected by supply chain limitations.,Vendors concerned that they may be affected by this limitation are encouraged to contact NIAP prior to contracting with a CCTL for evaluation under the NIAP Common Criteria Evaluation and Validation Scheme (CCEVS).,POLICY,https://www.niap-ccevs.org/Documents_and_Guidance/ccevs/policy-ltr-26.pdf,high,qwen3.5:27b,2026-04-24
CC-2022-PART1,Common Criteria 2022 Part 1 — Introduction and General Model (R1),Certification Schemes,Standard,assurance,3,all,Define security assurance requirements (SARs) to establish grounds for confidence that the TOE meets security functional requirements.,assurance: grounds for confidence that a target of evaluation (TOE) meets the security functional requirements (SFRs),Section 3.6,https://www.commoncriteriaportal.org/files/ccfiles/CC2022PART1R1.pdf,high,qwen3.5:27b,2026-04-24
CC-2022-PART1,Common Criteria 2022 Part 1 — Introduction and General Model (R1),Certification Schemes,Standard,assurance,3,all,Utilize named sets of security assurance requirements (assurance packages) to standardize evaluation levels.,assurance package: named set of security assurance requirements,Section 3.7,https://www.commoncriteriaportal.org/files/ccfiles/CC2022PART1R1.pdf,high,qwen3.5:27b,2026-04-24
CC-2022-PART1,Common Criteria 2022 Part 1 — Introduction and General Model (R1),Certification Schemes,Standard,inventory,2,all,Identify and define the Target of Evaluation (TOE) boundaries to establish the scope of the security evaluation.,establishes the core concept of a Target of Evaluation (TOE); describes the evaluation context,Section 1,https://www.commoncriteriaportal.org/files/ccfiles/CC2022PART1R1.pdf,high,qwen3.5:27b,2026-04-24
CC-2022-PART1,Common Criteria 2022 Part 1 — Introduction and General Model (R1),Certification Schemes,Standard,inventory,2,all,Document the operational environment and different configurations of the TOE to ensure complete estate visibility.,Different configurations of the TOE; Operational environment of the TOE,"Section 5.3.4, 5.3.5",https://www.commoncriteriaportal.org/files/ccfiles/CC2022PART1R1.pdf,high,qwen3.5:27b,2026-04-24
CC-2022-PART1,Common Criteria 2022 Part 1 — Introduction and General Model (R1),Certification Schemes,Standard,lifecycle,2,all,Establish a Security Problem Definition (SPD) including threats and organizational security policies to guide the evaluation lifecycle.,Security problem definition (SPD): General; Threats; Organizational security policies (OSPs); Assumptions,Section 7.1,https://www.commoncriteriaportal.org/files/ccfiles/CC2022PART1R1.pdf,high,qwen3.5:27b,2026-04-24
CC-2022-PART1,Common Criteria 2022 Part 1 — Introduction and General Model (R1),Certification Schemes,Standard,governance,2,all,Define the role and trust level of administrators who implement policies within the TOE security functionality.,administrator: entity that has a level of trust with respect to all policies implemented by the TOE security functionality (TSF),Section 3.2,https://www.commoncriteriaportal.org/files/ccfiles/CC2022PART1R1.pdf,high,qwen3.5:27b,2026-04-24
CC-2022-PART1,Common Criteria 2022 Part 1 — Introduction and General Model (R1),Certification Schemes,Standard,governance,2,all,Ensure evaluation results are meaningful by verifying the context of security properties and methods used.,"Evaluation authorities are advised to carefully check the products, properties, and methods to determine that an evaluation provides meaningful results.",Introduction,https://www.commoncriteriaportal.org/files/ccfiles/CC2022PART1R1.pdf,high,qwen3.5:27b,2026-04-24
CC-2022-PART3,Common Criteria 2022 Part 3 — Security Assurance Components (R1),Certification Schemes,Standard,assurance,3,software,Define measurable life-cycle models for the TOE development process to ensure repeatable assurance.,ALC_LCD.2 Measurable life-cycle model: The developer shall define a measurable life-cycle model for the TOE development.,Section 12.7.4,https://www.commoncriteriaportal.org/files/ccfiles/CC2022PART3R1.pdf,high,qwen3.5:27b,2026-04-24
CC-2022-PART3,Common Criteria 2022 Part 3 — Security Assurance Components (R1),Certification Schemes,Standard,assurance,3,software,Implement systematic flaw remediation procedures to address identified vulnerabilities in the TOE.,ALC_FLR.3 Systematic flaw remediation: The developer shall establish and maintain a procedure for the systematic identification and remediation of flaws.,Section 12.6.5,https://www.commoncriteriaportal.org/files/ccfiles/CC2022PART3R1.pdf,high,qwen3.5:27b,2026-04-24
CC-2022-PART3,Common Criteria 2022 Part 3 — Security Assurance Components (R1),Certification Schemes,Standard,lifecycle,3,software,Utilize a Configuration Management system to control changes to the TOE implementation representation.,ALC_CMC.2 Use of the CM system: The developer shall use a CM system to manage the TOE development and maintenance.,Section 12.2.6,https://www.commoncriteriaportal.org/files/ccfiles/CC2022PART3R1.pdf,high,qwen3.5:27b,2026-04-24
CC-2022-PART3,Common Criteria 2022 Part 3 — Security Assurance Components (R1),Certification Schemes,Standard,lifecycle,3,software,Establish authorization controls within the Configuration Management system to restrict changes.,ALC_CMC.3 Authorization controls: The developer shall establish and enforce authorization controls for the CM system.,Section 12.2.7,https://www.commoncriteriaportal.org/files/ccfiles/CC2022PART3R1.pdf,high,qwen3.5:27b,2026-04-24
CC-2022-PART3,Common Criteria 2022 Part 3 — Security Assurance Components (R1),Certification Schemes,Standard,inventory,3,software,Ensure the Configuration Management system covers the implementation representation of the TOE.,ALC_CMS.3 Implementation representation CM coverage: The developer shall ensure that the CM system covers the implementation representation of the TOE.,Section 12.3.5,https://www.commoncriteriaportal.org/files/ccfiles/CC2022PART3R1.pdf,high,qwen3.5:27b,2026-04-24
CC-2022-PART3,Common Criteria 2022 Part 3 — Security Assurance Components (R1),Certification Schemes,Standard,governance,2,software,Define developer-defined life-cycle processes to establish ownership and policy for TOE development.,ALC_LCD.1 Developer defined life-cycle processes: The developer shall define the life-cycle processes used in the development of the TOE.,Section 12.7.4,https://www.commoncriteriaportal.org/files/ccfiles/CC2022PART3R1.pdf,medium,qwen3.5:27b,2026-04-24
CC-2022-CEM,Common Evaluation Methodology (CEM) 2022 R1,Certification Schemes,Standard,governance,2,all,"Define and document the responsibilities of evaluation roles including sponsors, evaluators, and certifiers to ensure clear ownership.",Responsibilities of the roles... Relationship of roles...,Section 9.1.2 / 9.1.3,https://www.commoncriteriaportal.org/files/ccfiles/CEM2022R1.pdf,high,qwen3.5:27b,2026-04-24
CC-2022-CEM,Common Evaluation Methodology (CEM) 2022 R1,Certification Schemes,Standard,governance,2,all,Establish documented policies for the management of evaluation evidence and outputs to ensure traceability.,Management of evaluation evidence sub-task... Management of evaluation outputs...,Section 9.2.3 / 9.4.2,https://www.commoncriteriaportal.org/files/ccfiles/CEM2022R1.pdf,high,qwen3.5:27b,2026-04-24
CC-2022-CEM,Common Evaluation Methodology (CEM) 2022 R1,Certification Schemes,Standard,governance,3,all,"Enforce consistent evaluation processes across all assurance classes (APE, ACE, ASE, ADV, AGD, ALC, ATE, AVA, ACO) to ensure repeatable outcomes.",This document defines the minimum actions to be performed by an evaluator in order to conduct a CC evaluation...,Section Scope / Page 10,https://www.commoncriteriaportal.org/files/ccfiles/CEM2022R1.pdf,high,qwen3.5:27b,2026-04-24
EUCC v2.0 ACM,EU Cybersecurity Certification Agreed Cryptographic Mechanisms v2.0,Certification Schemes,Compliance/Guidance,assurance,2,all,Verify that protection profiles and ICT products rely on agreed cryptographic mechanisms defined in ACM v2 during EUCC evaluation.,"When evaluating protection profiles and ICT products under the EUCC scheme, evaluators should verify that these protection profiles and ICT products preferably rely on agreed cryptographic mechanisms as defined in ACM v2 to provide the security services evaluated under this scheme.",Section 2,https://certification.enisa.europa.eu/document/download/f4657490-9757-4a97-8deb-fd4d6a1358ee_en?filename=EUCC_guidelines_Agreed+Cryptographic+Mechanisms+v2.pdf,high,qwen3.5:27b,2026-04-24
EUCC v2.0 ACM,EU Cybersecurity Certification Agreed Cryptographic Mechanisms v2.0,Certification Schemes,Compliance/Guidance,governance,2,all,Consider using agreed cryptographic mechanisms defined in ACM v2 when deciding on cryptographic protection for ICT products submitted to EUCC certification.,When deciding which cryptographic mechanisms should cover their need for cryptographic protection... developers of protection profiles and developers of ICT products should consider using the agreed cryptographic mechanisms as defined in ECCG Agreed Cryptographic Mechanisms version 2,Section 2,https://certification.enisa.europa.eu/document/download/f4657490-9757-4a97-8deb-fd4d6a1358ee_en?filename=EUCC_guidelines_Agreed+Cryptographic+Mechanisms+v2.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance/Guidance,lifecycle,3,software,Enforce TLS 1.2 deprecation by end of 2031 and migrate to TLS 1.3 or quantum-safe mechanisms.,"TLS 1.2 is only recommended until the end of 2031, since, based on current knowledge, no quantum-safe key agreement mechanisms will be standardized for TLS 1.2.",Section 3.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance/Guidance,lifecycle,3,software,Discontinue use of DSA and DHE cipher suites by end of 2029.,"Adjustment of the periods of use, discontinuation of DSA and of DHE cipher suite recommendations from the end of 2029",Document history / Section 3.3.1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance/Guidance,lifecycle,3,software,Discontinue RSA signatures with PKCS #1 v1.5 padding by end of 2025.,"The use of the signature algorithm rsa (IANA no. 1) is recommended only up to 2025, because it uses the PKCS #1 v1.5 padding scheme",Section 3.3.3,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance/Guidance,lifecycle,3,keys,Delete ephemeral keys irrevocably after use to ensure Perfect Forward Secrecy.,"If a cipher suite with Perfect Forward Secrecy is used, it must be ensured that all ephemeral keys are deleted irrevocably after they have been used and that no copies of these keys were made.",Section 4.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance/Guidance,lifecycle,3,keys,Store private cryptographic keys in certified hardware such as HSMs or chip cards.,"Secure storage of the keys can be achieved, for example by using certified hardware (chip card, HSM).",Section 4.1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,high,qwen3.5:27b,2026-04-24
